Setting random seed to 1.
Reading data from stdin.
Reading model from /home/bt/model_params_for_cpp.txt.
Model read successfully.
Building history structure.
Calculating individual history link log likelihoods.
Unit,Link,EventType,Time,PatientID,LogLik
0,6667,0,699.421171,7049,-inf
0,6668,1,699.422171,7049,-0.0160792
0,6669,0,699.678419,6950,-inf
0,6670,1,699.695969,6913,-0.317463705
0,6671,3,699.696969,6913,-0.0180891
0,6672,1,700.098637,6950,-6.458500106
0,6673,3,700.098637,6950,0
0,6674,1,700.169818,5437,-1.001466843
0,6675,3,700.170818,5437,-0.0140693
0,6676,0,700.328268,7061,-inf
0,6677,0,700.482218,7058,-inf
0,6678,0,700.62217,7064,-inf
0,6679,1,700.62317,7064,-0.0180891
0,6680,0,700.901427,7067,-inf
0,6681,1,700.902427,7067,-0.020099
0,6682,0,700.910469,6982,-inf
0,6683,1,701.206831,6982,-6.552237822
0,6684,3,701.207831,6982,-0.0221089
0,6685,0,701.219493,7069,-inf
0,6686,1,701.220493,7069,-0.0221089
0,6687,0,701.462742,7046,-inf
0,6688,1,701.47246,3272,-0.2343864984
0,6689,3,701.47246,3272,0
0,6690,0,701.691007,7075,-inf
0,6691,1,701.692007,7075,-0.0241188
0,6692,1,701.921995,7049,-5.547034574
0,6693,3,701.922995,7049,-0.0241188
0,6694,1,701.969476,7069,-1.027643781
0,6695,3,701.970476,7069,-0.0221089
0,6696,1,702.08208,7061,-2.243128796
0,6697,3,702.08308,7061,-0.020099
0,6698,0,702.174704,7059,-inf
0,6699,0,702.208957,806,-6.913342227
0,6700,0,702.238259,7039,-inf
0,6701,0,702.247267,5750,-inf
0,6702,0,702.371057,6998,-inf
0,6703,0,702.708351,6983,-inf
0,6704,1,702.709351,6983,-0.0301485
0,6705,1,702.770419,7039,-1.841108598
0,6706,3,702.770419,7039,0
0,6707,1,702.815786,7047,-1.276563866
0,6708,3,702.816786,7047,-0.0281386
0,6709,1,703.109675,6907,-7.652808814
0,6710,3,703.110675,6907,-0.0261287
0,6711,1,703.503196,806,-9.467135495
0,6712,3,703.504196,806,-0.0241188
0,6713,1,703.745418,7046,-5.333153076
0,6714,3,703.745418,7046,0
0,6715,0,703.913168,7071,-inf
0,6716,1,703.983461,7058,-1.554100908
0,6717,3,703.983461,7058,0
0,6718,0,704.157163,7100,-inf
0,6719,0,704.421723,7024,-inf
0,6720,0,704.611635,6830,-inf
0,6721,0,704.738827,7026,-inf
0,6722,1,704.885304,6983,-4.121657712
0,6723,3,704.886304,6983,-0.0281386
0,6724,1,705.118024,7026,-6.054542364
0,6725,3,705.118024,7026,0
0,6726,1,705.13789,7064,-0.4791440808
0,6727,3,705.13889,7064,-0.0241188
0,6728,0,705.153064,6567,-0.7908380286
0,6729,1,705.154064,6567,-0.0241188
0,6730,0,705.312182,7101,-inf
0,6731,1,705.317386,7067,-0.1359737548
0,6732,3,705.318386,7067,-0.0261287
0,6733,0,705.326803,6987,-inf
0,6734,1,705.50037,6862,-4.535080073
0,6735,3,705.50137,6862,-0.0261287
0,6736,1,705.503099,7101,-0.0417014052
0,6737,3,705.503099,7101,0
0,6738,0,705.605936,6458,-inf
0,6739,1,705.606936,6458,-0.0241188
0,6740,1,705.725804,6567,-2.866953518
0,6741,3,705.726804,6567,-0.0241188
0,6742,1,706.024156,6830,-6.574125633
0,6743,3,706.024156,6830,0
0,6744,1,706.067204,7059,-0.865221752
0,6745,3,706.068204,7059,-0.020099
0,6746,1,706.146328,6998,-1.413192848
0,6747,3,706.146328,6998,0
0,6748,0,706.344678,7124,-inf
0,6749,1,706.345678,7124,-0.0180891
0,6750,1,706.404816,6458,-1.069753196
0,6751,3,706.405816,6458,-0.0180891
0,6752,0,706.425651,7029,-inf
0,6753,1,706.565601,7100,-2.531569545
0,6754,3,706.566601,7100,-0.0180891
0,6755,0,706.58304,7107,-inf
0,6756,0,706.623634,7118,-inf
0,6757,1,706.739595,7029,-2.330700139
0,6758,3,706.739595,7029,0
0,6759,0,706.816052,7030,-inf
0,6760,0,706.859925,7076,-inf
0,6761,1,706.949026,7071,-1.969925099
0,6762,3,706.949026,7071,0
0,6763,1,706.971583,6987,-0.453373143
0,6764,3,706.971583,6987,0
0,6765,0,707.111429,6458,-2.536744409
0,6766,0,707.287364,7136,-inf
0,6767,1,707.288364,7136,-0.0221089
0,6768,1,707.363984,7136,-1.671875018
0,6769,3,707.364984,7136,-0.0221089
0,6770,0,707.639816,7117,-inf
0,6771,1,707.65611,7124,-0.3602424166
0,6772,3,707.65711,7124,-0.0221089
0,6773,0,707.870082,7094,-inf
0,6774,1,707.95738,7118,-1.930062752
0,6775,3,707.95838,7118,-0.0221089
0,6776,1,707.976782,7076,-0.369861798
0,6777,3,707.976782,7076,0
0,6778,0,708.447,7131,-inf
0,6779,1,708.563316,7117,-2.337835284
0,6780,3,708.564316,7117,-0.020099
0,6781,0,708.642843,7142,-inf
0,6782,1,709.114069,6458,-9.471171374
0,6783,3,709.114069,6458,0
0,6784,1,709.150254,7094,-0.6545540835
0,6785,3,709.150254,7094,0
0,6786,1,709.174547,5750,-0.3906120056
0,6787,3,709.174547,5750,0
0,6788,1,709.291899,7030,-1.651060494
0,6789,3,709.291899,7030,0
0,6790,0,709.5319,7161,-inf
0,6791,1,709.5329,7161,-0.0140693
0,6792,0,709.554635,7122,-inf
0,6793,1,709.653227,7075,-1.585280486
0,6794,3,709.654227,7075,-0.0160792
0,6795,1,709.707313,7131,-0.7468828598
0,6796,3,709.707313,7131,0
0,6797,0,710.067417,7167,-inf
0,6798,1,710.068417,7167,-0.0140693
0,6799,1,710.07887,7024,-0.1470663929
0,6800,3,710.07987,7024,-0.0140693
0,6801,1,710.450176,7161,-4.465668176
0,6802,3,710.451176,7161,-0.0120594
0,6803,1,710.518768,7122,-0.679265804
0,6804,3,710.518768,7122,0
0,6805,0,710.523926,7177,-inf
0,6806,1,710.524926,7177,-0.0100495
0,6807,1,711.308369,7167,-7.873210428
0,6808,3,711.309369,7167,-0.0100495
0,6809,1,711.433117,7142,-0.9948844208
0,6810,3,711.433117,7142,0
0,6811,0,712.200119,6889,-inf
0,6812,0,712.344945,7200,-inf
0,6813,1,712.345945,7200,-0.0100495
0,6814,1,712.578754,7200,-2.339614045
0,6815,3,712.579754,7200,-0.0100495
0,6816,0,712.633632,7169,-inf
0,6817,1,712.687455,6889,-0.5408942385
0,6818,3,712.688455,6889,-0.0100495
0,6819,0,712.776549,7192,-inf
0,6820,1,713.349632,7192,-5.759197608
0,6821,3,713.350632,7192,-0.0100495
0,6822,0,713.690428,7209,-inf
0,6823,2,713.691428,7209,-inf
0,6824,0,713.724106,7185,-inf
0,6825,0,713.816985,7166,-inf
0,6826,1,713.847328,7166,-0.4269047699
0,6827,3,713.848328,7166,-0.0140693
0,6828,0,713.906365,7211,-inf
0,6829,1,713.907365,7211,-0.0140693
0,6830,0,713.927901,7207,-inf
0,6831,1,713.951649,7211,-0.3818488416
0,6832,3,713.952649,7211,-0.0160792
0,6833,2,714.072001,7209,-inf
0,6834,3,714.073001,7209,-0.0140693
0,6835,0,714.155923,7198,-inf
0,6836,0,714.512862,7215,-inf
0,6837,1,714.513862,7215,-0.0160792
0,6838,0,714.557728,7182,-inf
0,6839,1,714.620828,7107,-1.14142221
0,6840,3,714.620828,7107,0
0,6841,0,714.62147,7135,-inf
0,6842,1,714.91633,7207,-5.333752026
0,6843,3,714.91733,7207,-0.0180891
0,6844,1,715.011008,7198,-1.506267298
0,6845,3,715.012008,7198,-0.0160792
0,6846,0,715.328111,7196,-inf
0,6847,1,715.355494,7177,-0.4402967336
0,6848,3,715.356494,7177,-0.0160792
0,6849,0,715.545695,7221,-inf
0,6850,1,715.800023,7169,-4.089390778
0,6851,3,715.800023,7169,0
0,6852,0,715.849906,5481,-2.352387482
0,6853,1,715.850906,5481,-0.0160792
0,6854,1,716.335747,7185,-7.795855407
0,6855,3,716.336747,7185,-0.0160792
0,6856,1,716.490788,7182,-2.167249041
0,6857,3,716.491788,7182,-0.0140693
0,6858,1,716.52434,7221,-0.3925575888
0,6859,3,716.52434,7221,0
0,6860,0,716.788966,5976,-inf
0,6861,0,716.853067,7218,-inf
0,6862,1,716.90925,7215,-0.7904554819
0,6863,3,716.91025,7215,-0.0140693
0,6864,1,717.346535,7135,-5.261335329
0,6865,3,717.347535,7135,-0.0120594
0,6866,0,717.791562,7246,-inf
0,6867,1,717.792562,7246,-0.0120594
0,6868,1,717.930542,5976,-1.663956012
0,6869,3,717.930542,5976,0
0,6870,0,718.178545,7252,-inf
0,6871,1,718.179545,7252,-0.0120594
0,6872,0,718.38689,7210,-inf
0,6873,1,718.655488,7196,-3.778985841
0,6874,3,718.655488,7196,0
0,6875,0,718.741692,7222,-inf
0,6876,0,718.756504,7253,-inf
0,6877,0,718.954373,7245,-inf
0,6878,1,719.169462,7252,-3.89076643
0,6879,3,719.170462,7252,-0.0180891
0,6880,1,719.196081,7246,-0.4119330248
0,6881,3,719.197081,7246,-0.0160792
0,6882,1,719.342463,7222,-2.045422973
0,6883,3,719.342463,7222,0
0,6884,0,719.460658,7254,-inf
0,6885,0,719.734497,7260,-inf
0,6886,0,719.737609,7230,-inf
0,6887,0,719.80981,7271,-inf
0,6888,1,719.81081,7271,-0.020099
0,6889,1,719.943736,7218,-2.671679674
0,6890,3,719.944736,7218,-0.020099
0,6891,0,720.132122,7269,-inf
0,6892,1,720.175084,7210,-0.863493238
0,6893,3,720.176084,7210,-0.020099
0,6894,1,720.194309,7254,-0.3296738475
0,6895,3,720.194309,7254,0
0,6896,1,720.519925,7271,-5.235644787
0,6897,3,720.520925,7271,-0.0160792
0,6898,1,720.855553,7230,-4.70798172
0,6899,3,720.855553,7230,0
0,6900,0,720.930694,5561,-inf
0,6901,0,721.028824,7125,-inf
0,6902,1,721.029824,7125,-0.0160792
0,6903,1,721.063963,7260,-0.5489278088
0,6904,3,721.064962,7260,-0.0160631208
0,6905,0,721.505676,7288,-inf
0,6906,1,721.506676,7288,-0.0160792
0,6907,1,721.830221,7125,-5.202344764
0,6908,3,721.831221,7125,-0.0160792
0,6909,1,721.85638,7269,-0.3539695187
0,6910,3,721.85738,7269,-0.0140693
0,6911,2,721.957932,7245,-inf
0,6912,3,721.957932,7245,0
0,6913,0,722.121329,7262,-inf
0,6914,1,722.404083,7288,-3.409843588
0,6915,3,722.405083,7288,-0.0120594
0,6916,1,722.770082,5561,-3.668057451
0,6917,3,722.770082,5561,0
0,6918,1,722.983405,7262,-1.715031591
0,6919,3,722.983405,7262,0
0,6920,1,723.320475,5481,-2.032430979
0,6921,3,723.321475,5481,-0.0060297
0,6922,0,725.211765,6823,-inf
0,6923,1,725.212765,6823,-0.0060297
0,6924,1,726.683418,6823,-8.867596394
0,6925,3,726.684418,6823,-0.006029700001
0,6926,0,727.342791,7171,-inf
0,6927,1,727.343791,7171,-0.0060297
0,6928,1,727.366446,7171,-0.1366028535
0,6929,3,727.367446,7171,-0.0060297
0,6930,0,728.85882,7163,-inf
0,6931,0,729.486295,2776,-inf
0,6932,1,729.487295,2776,-0.0080396
0,6933,1,730.053617,7163,-4.553002351
0,6934,3,730.054617,7163,-0.0080396
0,6935,1,730.343791,7253,-1.743632468
0,6936,3,730.343791,7253,0
0,6937,0,732.457871,2980,-inf
0,6938,1,732.458871,2980,-0.006029700001
0,6939,1,733.051332,2776,-3.572362092
0,6940,3,733.052332,2776,-0.0060297
0,6941,0,734.345096,3145,-inf
0,6942,0,734.410297,6902,-inf
0,6943,1,734.468263,6902,-0.4660234536
0,6944,3,734.468263,6902,0
0,6945,0,734.928046,5697,-4.374487335
0,6946,1,734.929046,5697,-0.0080396
0,6947,0,734.973349,1880,-inf
0,6948,1,735.328741,5697,-3.571511904
0,6949,3,735.329741,5697,-0.0100495
0,6950,1,735.759506,3145,-3.455138694
0,6951,3,735.759506,3145,0
0,6952,1,735.842438,2980,-0.5000550804
0,6953,3,735.843438,2980,-0.0060297
0,6954,1,736.023996,1880,-0.7258070484
0,6955,3,736.023996,1880,0
0,6956,0,736.054234,7071,-0.3518274362
0,6957,1,737.633861,7071,-6.349784615
0,6958,3,737.634861,7071,-0.0040198
0,6959,0,738.725028,6679,-inf
0,6960,0,739.570644,5450,-inf
0,6961,1,741.569723,6679,-12.05384665
0,6962,3,741.570723,6679,-0.006029700001
0,6963,1,741.942263,5450,-1.493516492
0,6964,3,741.942263,5450,0
0,6965,0,746.054085,831,-inf
0,6966,1,746.055085,831,-0.0040198
0,6967,0,747.159657,6492,-inf
0,6968,1,747.160657,6492,-0.0060297
0,6969,1,747.726062,831,-3.409222528
0,6970,3,747.727062,831,-0.006029700001
0,6971,1,751.915882,6492,-16.83821864
0,6972,3,751.916882,6492,-0.0040198
0,6973,0,758.295568,6656,-inf
0,6974,1,758.296568,6656,-0.0040198
0,6975,0,759.556184,2259,-inf
0,6976,1,760.552006,6656,-6.004507913
0,6977,3,760.553006,6656,-0.0060297
0,6978,0,760.559752,5189,-2.388212571
0,6979,1,760.914577,2259,-2.139488303
0,6980,3,760.914577,2259,0
0,6981,1,761.001582,5189,-0.349742699
0,6982,3,761.001582,5189,0
0,6983,0,761.93852,5445,-4.028579936
0,6984,1,761.967679,5445,-0.1172133482
0,6985,3,761.968679,5445,-0.0040198
0,6986,0,764.723312,2110,-inf
0,6987,1,764.724312,2110,-0.0040198
0,6988,0,767.134632,6784,-inf
0,6989,1,767.135632,6784,-0.0060297
0,6990,1,767.944537,6784,-4.877454478
0,6991,3,767.945537,6784,-0.0060297
0,6992,0,768.818199,5913,-5.209353068
0,6993,0,769.606104,1841,-10.65334855
0,6994,1,769.607104,1841,-0.008039600001
0,6995,1,769.810013,2110,-1.631307196
0,6996,3,769.811013,2110,-0.0080396
0,6997,0,770.869277,3472,-inf
0,6998,0,772.098459,6530,-inf
0,6999,1,772.510711,6530,-4.142926474
0,7000,3,772.511711,6530,-0.0100495
0,7001,0,772.970986,5544,-inf
0,7002,1,772.9947,1841,-0.238313843
0,7003,3,772.9957,1841,-0.0100495
0,7004,1,773.611269,5544,-4.948928532
0,7005,3,773.612269,5544,-0.0080396
0,7006,1,773.742916,5913,-0.7877622159
0,7007,3,773.743916,5913,-0.0060297
0,7008,1,774.441664,3472,-2.80480741
0,7009,3,774.442664,3472,-0.0040198
0,7010,0,775.059917,5992,-inf
0,7011,1,775.362366,5992,-1.21578449
0,7012,3,775.363366,5992,-0.0040198
0,7013,0,776.882085,3472,-3.076867528
0,7014,1,777.967458,3472,-4.362982385
0,7015,3,777.968458,3472,-0.0040198
0,7016,0,778.316809,6881,-inf
0,7017,1,778.317809,6881,-0.0040198
0,7018,1,778.644916,6881,-1.314904719
0,7019,3,778.645916,6881,-0.0040198
0,7020,0,781.719787,2381,-11.64833247
0,7021,0,782.762322,856,-inf
0,7022,0,782.935753,7184,-inf
0,7023,1,782.936753,7184,-0.0080396
0,7024,1,782.963629,7184,-0.2160722896
0,7025,3,782.964629,7184,-0.0080396
0,7026,0,783.364636,4731,-inf
0,7027,1,785.23448,2381,-15.03279782
0,7028,3,785.23448,2381,0
0,7029,1,785.407104,856,-1.040870933
0,7030,3,785.407104,856,0
0,7031,1,786.05073,4731,-2.587247795
0,7032,3,786.05073,4731,0
0,7033,0,787.517809,6598,-inf
0,7034,1,787.518809,6598,-0.0040198
0,7035,1,787.555316,6598,-0.1467508386
0,7036,3,787.556316,6598,-0.0040198
0,7037,0,788.269643,5836,-inf
0,7038,1,788.270643,5836,-0.0040198
0,7039,0,788.480575,6124,-inf
0,7040,1,789.24087,5836,-4.584350761
0,7041,3,789.24187,5836,-0.0060297
0,7042,1,789.549446,6124,-1.236394005
0,7043,3,789.550446,6124,-0.0040198
0,7044,0,794.971142,6462,-inf
0,7045,0,798.148783,5777,-14.91186644
0,7046,1,798.149783,5777,-0.0060297
0,7047,1,798.210455,6462,-0.3658339584
0,7048,3,798.211455,6462,-0.0060297
0,7049,1,798.815083,5777,-2.426463834
0,7050,3,798.816083,5777,-0.0040198
0,7051,0,801.18765,5974,-6.798447443
0,7052,1,801.18865,5974,-0.0040198
0,7053,1,801.687638,5974,-2.005831962
0,7054,3,801.688638,5974,-0.0040198
0,7055,0,803.109354,4031,-inf
0,7056,1,803.269035,4031,-0.6418856838
0,7057,3,803.269035,4031,0
0,7058,0,804.425352,5009,-inf
0,7059,1,804.426352,5009,-0.0040198
0,7060,1,804.826426,5009,-1.608217465
0,7061,3,804.827426,5009,-0.0040198
0,7062,0,811.583797,7056,-inf
0,7063,1,811.584797,7056,-0.0040198
0,7064,1,813.393225,7056,-7.269518874
0,7065,3,813.394225,7056,-0.0040198
0,7066,0,816.962734,4995,-inf
0,7067,1,816.963734,4995,-0.0040198
0,7068,1,817.260747,4995,-1.193932857
0,7069,3,817.261747,4995,-0.0040198
0,7070,0,825.43629,6133,-inf
0,7071,1,825.510067,6133,-0.2965687846
0,7072,3,825.510067,6133,0
0,7073,0,827.244128,7003,-inf
0,7074,1,829.142641,7003,-7.631642557
0,7075,3,829.142641,7003,0
0,7076,0,836.004378,6646,-15.37475507
0,7077,0,836.106253,6768,-inf
0,7078,1,836.107253,6768,-0.0060297
0,7079,1,837.500002,6768,-8.397858645
0,7080,3,837.501002,6768,-0.0060297
0,7081,0,838.559349,5835,-inf
0,7082,1,838.560349,5835,-0.0060297
0,7083,1,839.053759,5835,-2.975114277
0,7084,3,839.054759,5835,-0.0060297
0,7085,0,839.135715,5835,-0.3262364888
0,7086,1,839.222216,6646,-0.5215750797
0,7087,3,839.222216,6646,0
0,7088,0,840.389311,6664,-6.459109421
0,7089,1,841.247939,6664,-5.177269252
0,7090,3,841.248939,6664,-0.0060297
0,7091,1,842.87264,5835,-6.52695328
0,7092,3,842.87264,5835,0
0,7093,0,846.326807,6070,-inf
0,7094,0,846.508541,4697,-4.479324573
0,7095,1,846.509541,4697,-0.0060297
0,7096,1,847.118989,6070,-3.674788606
0,7097,3,847.119989,6070,-0.0060297
0,7098,0,847.965112,4621,-inf
0,7099,1,848.068577,4621,-0.6238629105
0,7100,3,848.069577,4621,-0.0060297
0,7101,1,849.368486,4697,-5.221354398
0,7102,3,849.369486,4697,-0.0040198
0,7103,0,849.506374,4697,-0.2765000712
0,7104,1,849.800816,4697,-1.183597952
0,7105,3,849.800816,4697,0
0,7106,0,852.329946,2869,-inf
0,7107,1,853.775222,2869,-5.809720465
0,7108,3,853.775222,2869,0
0,7109,0,859.618856,6777,-inf
0,7110,1,859.619856,6777,-0.0040198
0,7111,1,860.155805,6777,-2.15440779
0,7112,3,860.156805,6777,-0.0040198
0,7113,0,869.038692,6505,-inf
0,7114,0,869.468391,6341,-inf
0,7115,1,870.261,6341,-4.779194487
0,7116,3,870.261,6341,0
0,7117,1,871.247185,6505,-3.964266463
0,7118,3,871.247185,6505,0
0,7119,0,875.153478,5349,-11.23788017
0,7120,1,876.482946,5349,-5.344195466
0,7121,3,876.483946,5349,-0.0040198
0,7122,0,883.494508,6979,-inf
0,7123,1,883.591434,6979,-0.3896231348
0,7124,3,883.591434,6979,0
0,7125,0,883.960817,2589,-6.856533772
0,7126,1,883.961817,2589,-0.0040198
0,7127,0,884.410103,5919,-inf
0,7128,0,885.000792,6738,-5.666057683
0,7129,1,885.335873,6738,-2.693917208
0,7130,3,885.336873,6738,-0.0080396
0,7131,1,886.510174,5919,-7.07465304
0,7132,3,886.511174,5919,-0.0060297
0,7133,0,887.638801,5863,-7.549478085
0,7134,0,888.072473,6738,-2.642268058
0,7135,1,888.785861,2589,-5.735354165
0,7136,3,888.786861,2589,-0.008039600001
0,7137,1,889.164147,5863,-2.274921394
0,7138,3,889.165147,5863,-0.006029700001
0,7139,0,889.904504,6629,-inf
0,7140,1,889.905504,6629,-0.0060297
0,7141,1,890.388397,6629,-2.911699922
0,7142,3,890.389397,6629,-0.0060297
0,7143,0,891.413838,5919,-4.167074572
0,7144,1,891.917251,6738,-3.035429366
0,7145,3,891.917251,6738,0
0,7146,1,894.159454,5919,-9.013207619
0,7147,3,894.159454,5919,0
0,7148,0,902.462983,6666,-inf
0,7149,1,902.463983,6666,-0.0040198
0,7150,0,902.681435,5848,-inf
0,7151,1,903.571897,5848,-5.369218721
0,7152,3,903.571897,5848,0
0,7153,1,905.136243,6666,-6.288358051
0,7154,3,905.137243,6666,-0.0040198
0,7155,0,912.175646,6549,-16.68938361
0,7156,0,913.72221,5657,-inf
0,7157,1,914.988294,6549,-7.634106695
0,7158,3,914.989294,6549,-0.0060297
0,7159,0,919.430259,3844,-inf
0,7160,1,919.431259,3844,-0.0060297
0,7161,1,921.243985,5657,-10.93019396
0,7162,3,921.244985,5657,-0.006029700001
0,7163,1,922.43558,3844,-4.785953781
0,7164,3,922.43658,3844,-0.0040198
0,7165,0,928.774791,3844,-12.8025524
0,7166,1,930.627596,3844,-7.447905539
0,7167,3,930.628596,3844,-0.0040198
0,7168,0,935.675167,5239,-inf
0,7169,1,935.676167,5239,-0.0040198
0,7170,1,939.555921,5239,-15.59583513
0,7171,3,939.556921,5239,-0.0040198
0,7172,0,941.853253,7214,-inf
0,7173,1,941.854253,7214,-0.0040198
0,7174,0,942.150266,6926,-3.660921517
0,7175,1,942.151266,6926,-0.0060297
0,7176,1,942.90345,6926,-4.535443865
0,7177,3,942.90445,6926,-0.0060297
0,7178,0,944.601153,6215,-inf
0,7179,1,944.888628,7214,-1.733388008
0,7180,3,944.889628,7214,-0.0060297
0,7181,1,948.024332,6215,-12.60088314
0,7182,3,948.024332,6215,0
0,7183,0,951.112245,4256,-11.47010881
0,7184,1,955.336425,4256,-16.98035876
0,7185,3,955.337425,4256,-0.0040198
0,7186,0,964.191436,7004,-inf
0,7187,1,964.192436,7004,-0.0040198
0,7188,1,964.330081,7004,-0.553305371
0,7189,3,964.331081,7004,-0.0040198
0,7190,0,965.770833,6463,-inf
0,7191,1,965.771833,6463,-0.0040198
0,7192,1,966.625129,6463,-3.430079261
0,7193,3,966.626129,6463,-0.0040198
0,7194,0,992.249202,6378,-inf
0,7195,1,993.81558,6378,-6.296526284
0,7196,3,993.81558,6378,0
0,7197,0,996.19654,6756,-inf
0,7198,1,996.19754,6756,-0.0040198
0,7199,1,996.596406,6756,-1.603361547
0,7200,3,996.597406,6756,-0.0040198
0,7201,0,1033.225812,6719,-inf
0,7202,1,1033.226812,6719,-0.004019800001
0,7203,1,1036.106931,6719,-11.57750236
0,7204,3,1036.107931,6719,-0.0040198
0,7205,0,1037.517174,6786,-inf
0,7206,1,1037.518174,6786,-0.0040198
0,7207,0,1038.020316,6766,-5.638373452
0,7208,2,1038.021316,6766,-inf
0,7209,2,1038.165745,6766,-inf
0,7210,3,1038.166745,6766,-0.0060297
0,7211,1,1038.901262,6786,-2.952611437
0,7212,3,1038.902262,6786,-0.0040198
0,7213,0,1039.394484,4957,-inf
0,7214,1,1039.395484,4957,-0.0040198
0,7215,1,1043.841443,4957,-17.87186599
0,7216,3,1043.842443,4957,-0.0040198
0,7217,0,1060.181105,5330,-inf
0,7218,1,1060.182105,5330,-0.004019800001
0,7219,1,1060.959417,5330,-3.124638778
0,7220,3,1060.960417,5330,-0.0040198
0,7221,0,1081.353404,7167,-44.68830492
0,7222,1,1081.354404,7167,-0.0040198
0,7223,1,1081.86023,7167,-2.033319355
0,7224,3,1081.86123,7167,-0.0040198
0,7225,0,1103.234031,3715,-inf
0,7226,1,1103.235031,3715,-0.0040198
0,7227,1,1104.672089,3715,-5.776685748
0,7228,3,1104.673089,3715,-0.0040198
0,7229,0,1131.756324,5723,-inf
0,7230,1,1132.351772,5723,-2.39358187
0,7231,3,1132.352772,5723,-0.0040198
0,7232,0,1137.454487,6421,-inf
0,7233,1,1139.195007,6421,-6.996542296
0,7234,3,1139.196007,6421,-0.0040198
0,7235,0,1142.555918,3951,-inf
0,7236,1,1150.955872,3951,-33.76613509
0,7237,3,1150.956872,3951,-0.0040198
0,7238,0,1157.816419,6472,-inf
0,7239,1,1158.575917,6472,-3.05303006
0,7240,3,1158.576917,6472,-0.004019800001
0,7241,0,1171.784522,6086,-inf
0,7242,1,1173.559951,6086,-7.136869494
0,7243,3,1173.559951,6086,0
0,7244,0,1212.273151,5916,-inf
0,7245,1,1212.274151,5916,-0.0040198
0,7246,1,1213.824064,5916,-6.230340277
0,7247,3,1213.825064,5916,-0.004019800001
0,7248,0,1236.325648,7236,-inf
0,7249,1,1236.326648,7236,-0.0040198
0,7250,1,1236.662275,7236,-1.349153415
0,7251,3,1236.663275,7236,-0.004019800001
0,7252,0,1389.421053,6650,-inf
0,7253,1,1390.301672,6650,-3.539912256
0,7254,3,1390.301672,6650,0
0,7255,0,1725.215059,6815,-inf
0,7256,1,1725.216059,6815,-0.0040198
0,7257,1,1733.783429,6815,-34.43911393
0,7258,3,1733.784429,6815,-0.0040198
0,7259,3,1734,203,-0.4332761529
0,7260,23,1734,NULL,0
1,0,21,0,NULL,0
1,1,0,10.314892,63,-0.01
1,2,0,11.304714,109,-1.989445738
1,3,1,11.304964,109,-0.00100495
1,4,0,11.320512,105,-inf
1,5,3,11.349582,63,-0.175283379
1,6,3,12.000941,105,-2.618332908
1,7,3,12.419002,109,-0.8402608039
1,8,0,13.321422,100,-2.5e-06
1,9,3,13.321672,100,-0.000502475
1,10,0,13.327801,41,-inf
1,11,0,13.333634,132,-inf
1,12,1,13.334634,132,-0.0040198
1,13,3,14.584134,132,-5.0227401
1,14,3,14.589861,41,-0.0115106973
1,15,0,15.191475,146,-0.00160837
1,16,0,15.309145,117,-0.237798943
1,17,1,15.352312,146,-0.1735227066
1,18,3,15.353312,146,-0.0040198
1,19,1,15.438547,117,-0.1713138265
1,20,3,15.439547,117,-0.0020099
1,21,0,20.644171,195,-inf
1,22,0,20.845956,190,-0.4091813715
1,23,0,20.867082,117,-0.0872512348
1,24,1,21.099976,117,-1.404280952
1,25,3,21.100976,117,-0.0060297
1,26,2,21.207325,190,-inf
1,27,3,21.207825,190,-0.0020099
1,28,3,21.561046,195,-0.7099388879
1,29,0,23.037464,190,-0.0018945
1,30,0,23.109078,214,-0.1439369786
1,31,3,23.109078,214,0
1,32,0,23.173969,197,-0.1307148509
1,33,2,23.226914,190,-inf
1,34,3,23.227914,190,-0.0040198
1,35,3,23.639655,197,-0.8275582359
1,36,0,24.514723,212,-0.0062475
1,37,0,24.88583,203,-0.7466055293
1,38,0,25.091318,227,-0.8268129924
1,39,1,25.17055,227,-0.4777451904
1,40,3,25.17105,227,-0.00301485
1,41,0,25.195146,223,-0.0968636008
1,42,3,25.195396,223,-0.001507425
1,43,3,25.679811,212,-1.947251417
1,44,3,26.505795,203,-1.660145242
1,45,0,33.093092,274,-0.00691175
1,46,0,33.380763,294,-inf
1,47,0,33.578268,317,-inf
1,48,0,33.666879,320,-inf
1,49,1,33.667879,320,-0.0080396
1,50,1,33.784268,274,-0.9357210044
1,51,3,33.784768,274,-0.0040198
1,52,3,33.794843,294,-0.0607492275
1,53,3,33.820054,320,-0.1013431778
1,54,0,35.511711,259,-3.400061404
1,55,3,35.511711,259,0
1,56,3,36.535988,317,-2.058694342
