	Latitude	Longitude	Code Postal	Code INSEE	Code Région	Nom Ville	MAJ
48.35	3.7	10350	10348	21	Saint-Lupien	SAINT LUPIEN:Saint Lupien
47.4	-2.3	44410	44175	52	Saint-Lyphard	SAINT LYPHARD:Saint Lyphard
43.516667	1.2	31470	31499	72	Saint-Lys	SAINT LYS:Saint Lys
48.366667	4	10600	10349	21	Saint-Lyé	SAINT LYE:Saint Lyé:Saint Lye:Saint-Lye:
48.05	1.983333	45170	45289	24	Saint-Lyé-la-Forêt	SAINT LYE LA FORET:Saint Lyé la Forêt:Saint Lye la Foret:Saint-Lye-la-Foret:
48.833333	3.25	77510	77417	11	Saint-Léger	SAINT LEGER:Saint Léger:Saint Leger:Saint-Leger:
46.283333	1.583333	23300	23207	74	Saint-Léger-Bridereix	SAINT LEGER BRIDEREIX:Saint Léger Bridereix:Saint Leger Bridereix:Saint-Leger-Bridereix:
49.233333	-0.033333	14430	14606	25	Saint-Léger-Dubosq	SAINT LEGER DUBOSQ:Saint Léger Dubosq:Saint Leger Dubosq:Saint-Leger-Dubosq:
46.283333	1.25	87190	87160	72	Saint-Léger-Magnazeix	SAINT LEGER MAGNAZEIX:Saint Léger Magnazeix:Saint Leger Magnazeix:Saint-Leger-Magnazeix:
47.316667	5.366667	21270	21556	26	Saint-Léger-Triey	SAINT LEGER TRIEY:Saint Léger Triey:Saint Leger Triey:Saint-Leger-Triey:
47.383333	4.05	89630	89349	11	Saint-Léger-Vauban	SAINT LEGER VAUBAN:Saint Léger Vauban:Saint Leger Vauban:Saint-Leger-Vauban:
49.833333	1.616667	76340	76598	23	Saint-Léger-aux-Bois	SAINT LEGER AUX BOIS:Saint Léger aux Bois:Saint Leger aux Bois:Saint-Leger-aux-Bois:
44.433333	-0.466667	33113	33429	72	Saint-Léger-de-Balson	SAINT LEGER DE BALSON:Saint Léger de Balson:Saint Leger de Balson:Saint-Leger-de-Balson:
47.016667	3.9	58120	58249	26	Saint-Léger-de-Fougeret	SAINT LEGER DE FOUGERET:Saint Léger de Fougeret:Saint Leger de Fougeret:Saint-Leger-de-Fougeret:
47.066667	-0.05	86120	86229	11	Saint-Léger-de-Montbrillais	SAINT LEGER DE MONTBRILLAIS:Saint Léger de Montbrillais:Saint Leger de Montbrillais:Saint-Leger-de-Montbrillais:
47	-0.133333	79100	79265	74	Saint-Léger-de-Montbrun	SAINT LEGER DE MONTBRUN:Saint Léger de Montbrun:Saint Leger de Montbrun:Saint-Leger-de-Montbrun:
44.6	3.3	48100	48168	91	Saint-Léger-de-Peyre	SAINT LEGER DE PEYRE:Saint Léger de Peyre:Saint Leger de Peyre:Saint-Leger-de-Peyre:
49.116667	0.65	27300	27557	23	Saint-Léger-de-Rotes	SAINT LEGER DE ROTES:Saint Léger de Rotes:Saint Leger de Rotes:Saint-Leger-de-Rotes:
48.416667	1.733333	28700	28344	24	Saint-Léger-des-Aubées	SAINT LEGER DES AUBEES:Saint Léger des Aubées:Saint Leger des Aubees:Saint-Leger-des-Aubees:
47.466667	-0.716667	49170	49298	52	Saint-Léger-des-Bois	SAINT LEGER DES BOIS:Saint Léger des Bois:Saint Leger des Bois:Saint-Leger-des-Bois:
48.4	-1.65	35270	35286	53	Saint-Léger-des-Prés	SAINT LEGER DES PRES:Saint Léger des Prés:Saint Leger des Pres:Saint-Leger-des-Pres:
46.833333	3.45	58300	58250	26	Saint-Léger-des-Vignes	SAINT LEGER DES VIGNES:Saint Léger des Vignes:Saint Leger des Vignes:Saint-Leger-des-Vignes:
47.016667	4.45	71360	71438	26	Saint-Léger-du-Bois	SAINT LEGER DU BOIS:Saint Léger du Bois:Saint Leger du Bois:Saint-Leger-du-Bois:
49.433333	1.15	76160	76599	23	Saint-Léger-du-Bourg-Denis	SAINT LEGER DU BOURG:Saint Léger du Bourg Denis:Saint Leger du Bourg Denis:Saint-Leger-du-Bourg-Denis:
49.283333	0.75	27520	27558	23	Saint-Léger-du-Gennetey	SAINT LEGER DU GENNETEY:Saint Léger du Gennetey:Saint Leger du Gennetey:Saint-Leger-du-Gennetey:
44.883333	3.316667	48140	48169	91	Saint-Léger-du-Malzieu	SAINT LEGER DU MALZIEU:Saint Léger du Malzieu:Saint Leger du Malzieu:Saint-Leger-du-Malzieu:
44.2	5.266667	84390	84110	93	Saint-Léger-du-Ventoux	SAINT LEGER DU VENTOUX:Saint Léger du Ventoux:Saint Leger du Ventoux:Saint-Leger-du-Ventoux:
49.4	2.016667	60155	60583	22	Saint-Léger-en-Bray	SAINT LEGER EN BRAY:Saint Léger en Bray:Saint Leger en Bray:Saint-Leger-en-Bray:
48.716667	1.766667	78610	78562	11	Saint-Léger-en-Yvelines	SAINT LEGER EN YVELINES:Saint Léger en Yvelines:Saint Leger en Yvelines:Saint-Leger-en-Yvelines:
46.033333	1.416667	87340	87159	72	Saint-Léger-la Montagne	SAINT LEGER LA MONTAGNE:Saint Léger la Montagne:Saint Leger la Montagne:Saint-Leger-la Montagne:
46.15	1.816667	23000	23208	74	Saint-Léger-le-Guérétois	SAINT LEGER LE GUERETOIS:Saint Léger le Guérétois:Saint Leger le Gueretois:Saint-Leger-le-Gueretois:
47.116667	3	18140	18220	24	Saint-Léger-le-Petit	SAINT LEGER LE PETIT:Saint Léger le Petit:Saint Leger le Petit:Saint-Leger-le-Petit:
44.65	6.2	5260	5149	72	Saint-Léger-les-Mélèzes	SAINT LEGER LES MELEZES:Saint Léger les Mélèzes:Saint Leger les Melezes:Saint-Leger-les-Melezes:
47.133333	-1.733333	44710	44171	52	Saint-Léger-les-Vignes	SAINT LEGER LES VIGNES:Saint Léger les Vignes:Saint Leger les Vignes:Saint-Leger-les-Vignes:
50.116667	2.516667	80560	80705	11	Saint-Léger-lès-Authie	SAINT LEGER LES AUTHIE:Saint Léger lès Authie:Saint Leger les Authie:Saint-Leger-les-Authie:
50.05	2.133333	80780	80706	11	Saint-Léger-lès-Domart	SAINT LEGER LES DOMART:Saint Léger lès Domart:Saint Leger les Domart:Saint-Leger-les-Domart:
48.233333	4.083333	10800	10344	21	Saint-Léger-près-Troyes	SAINT LEGER PRES TROYES:Saint Léger près Troyes:Saint Leger pres Troyes:Saint-Leger-pres-Troyes:
46.916667	4.1	71990	71440	26	Saint-Léger-sous-Beuvray	SAINT LEGER SOUS BEUVRAY:Saint Léger sous Beuvray:Saint Leger sous Beuvray:Saint-Leger-sous-Beuvray:
48.4	4.5	10500	10345	21	Saint-Léger-sous-Brienne	SAINT LEGER SOUS BRIENNE:Saint Léger sous Brienne:Saint Leger sous Brienne:Saint-Leger-sous-Brienne:
47.1	-0.916667	49280	49299	52	Saint-Léger-sous-Cholet	SAINT LEGER SOUS CHOLET:Saint Léger sous Cholet:Saint Leger sous Cholet:Saint-Leger-sous-Cholet:
48.533333	4.483333	10330	10346	21	Saint-Léger-sous-Margerie	SAINT LEGER SOUS MARGERIE:Saint Léger sous Margerie:Saint Leger sous Margerie:Saint-Leger-sous-Margerie:
49.283333	0.333333	27210	27559	23	Saint-Léger-sur-Bonneville	SAINT LEGER SUR BONNEVILLE:Saint Léger sur Bonneville:Saint Leger sur Bonneville:Saint-Leger-sur-Bonneville:
49.866667	1.716667	80140	80707	11	Saint-Léger-sur-Bresle	SAINT LEGER SUR BRESLE:Saint Léger sur Bresle:Saint Leger sur Bresle:Saint-Leger-sur-Bresle:
46.85	4.633333	71510	71442	26	Saint-Léger-sur-Dheune	SAINT LEGER SUR DHEUNE:Saint Léger sur Dheune:Saint Leger sur Dheune:Saint-Leger-sur-Dheune:
46.033333	4	42155	42253	82	Saint-Léger-sur-Roanne	SAINT LEGER SUR ROANNE:Saint Léger sur Roanne:Saint Leger sur Roanne:Saint-Leger-sur-Roanne:
48.5	0.333333	61170	61415	25	Saint-Léger-sur-Sarthe	SAINT LEGER SUR SARTHE:Saint Léger sur Sarthe:Saint Leger sur Sarthe:Saint-Leger-sur-Sarthe:
46.4	3.933333	3130	3239	83	Saint-Léger-sur-Vouzance	SAINT LEGER SUR VOUZANCE:Saint Léger sur Vouzance:Saint Leger sur Vouzance:Saint-Leger-sur-Vouzance:
46.433333	1	86290	86230	11	Saint-Léomer	SAINT LEOMER:Saint Léomer:Saint Leomer:Saint-Leomer:
44.283333	0.233333	47160	47251	72	Saint-Léon	SAINT LEON:Saint Léon:Saint Leon:Saint-Leon:
44.716667	0.683333	24560	24441	72	Saint-Léon-d'Issigeac	SAINT LEON D ISSIGEAC:Saint Léon d'Issigeac:Saint Leon d'Issigeac:Saint-Leon-d'Issigeac:
45.016667	1.1	24290	24443	72	Saint-Léon-sur-Vézère	SAINT LEON SUR VEZERE:Saint Léon sur Vézère:Saint Leon sur Vezere:Saint-Leon-sur-Vezere:
45.116667	0.5	24110	24442	72	Saint-Léon-sur-l'Isle	SAINT LEON SUR L:Saint Léon sur l'Isle:Saint Leon sur l'Isle:Saint-Leon-sur-l'Isle:
48.216667	6.95	88650	88423	11	Saint-Léonard	SAINT LEONARD:Saint Léonard:Saint Leonard:Saint-Leonard:
45.833333	1.483333	87400	87161	72	Saint-Léonard-de-Noblat	SAINT LEONARD DE NOBLAT:Saint Léonard de Noblat:Saint Leonard de Noblat:Saint-Leonard-de-Noblat:
48.366667	-0.083333	72590	72294	52	Saint-Léonard-des-Bois	SAINT LEONARD DES BOIS:Saint Léonard des Bois:Saint Leonard des Bois:Saint-Leonard-des-Bois:
48.65	0.283333	61390	61416	25	Saint-Léonard-des-Parcs	SAINT LEONARD DES PARCS:Saint Léonard des Parcs:Saint Leonard des Parcs:Saint-Leonard-des-Parcs:
47.833333	1.383333	41370	41221	24	Saint-Léonard-en-Beauce	SAINT LEONARD EN BEAUCE:Saint Léonard en Beauce:Saint Leonard en Beauce:Saint-Leonard-en-Beauce:
44.216667	2.983333	12780	12238	73	Saint-Léons	SAINT LEONS:Saint Léons:Saint Leons:Saint-Leons:
46.683333	3.116667	3160	3241	83	Saint-Léopardin-d'Augy	SAINT LEOPARDIN D AUGY:Saint Léopardin d'Augy:Saint Leopardin d'Augy:Saint-Leopardin-d'Augy:
48.083333	-2.25	56430	56225	53	Saint-Léry	SAINT LERY:Saint Léry:Saint Lery:Saint-Lery:
47.25	-0.766667	49120	49300	52	Saint-Lézin	SAINT LEZIN:Saint Lézin:Saint Lezin:Saint-Lezin:
49.116667	-1.083333	50000	50502	25	Saint-Lô	SAINT LO:Saint Lô:Saint Lo:Saint-Lo:
48.233333	-2.05	35360	35301	53	Saint-M'Hervon	SAINT M HERVON:Saint M'Hervon
48.183333	-1.116667	35500	35300	53	Saint-M'hervé	SAINT M HERVE:Saint M'hervé:Saint M'herve:Saint-M'herve:
44.566667	-0.216667	33490	33435	72	Saint-Macaire	SAINT MACAIRE:Saint Macaire
47.116667	-0.266667	49260	49302	52	Saint-Macaire-du-Bois	SAINT MACAIRE DU BOIS:Saint Macaire du Bois
47.116667	-1	49450	49301	52	Saint-Macaire-en-Mauges	SAINT MACAIRE EN MAUGES:Saint Macaire en Mauges
49.366667	0.416667	27210	27561	23	Saint-Maclou	SAINT MACLOU:Saint Maclou
49.683333	1.1	76890	76602	23	Saint-Maclou-de-Folleville	SAINT MACLOU DE FOLLEVILLE:Saint Maclou de Folleville
49.65	0.466667	76110	76603	23	Saint-Maclou-la-Brière	SAINT MACLOU LA BRIERE:Saint Maclou la Brière:Saint Maclou la Briere:Saint-Maclou-la-Briere:
46.116667	0.233333	86400	86231	11	Saint-Macoux	SAINT MACOUX:Saint Macoux
48.333333	-2.083333	22350	22312	53	Saint-Maden	SAINT MADEN:Saint Maden
44.533333	-0.666667	33125	33436	72	Saint-Magne	SAINT MAGNE:Saint Magne
44.866667	-0.066667	33350	33437	72	Saint-Magne-de-Castillon	SAINT MAGNE DE CASTILLON:Saint Magne de Castillon
46.083333	2.7	63330	63373	83	Saint-Maigner	SAINT MAIGNER:Saint Maigner
45.416667	-0.283333	17520	17357	54	Saint-Maigrin	SAINT MAIGRIN:Saint Maigrin
43.9	5.8	4300	4188	93	Saint-Maime	SAINT MAIME:Saint Maime
44.566667	-0.266667	33490	33438	72	Saint-Maixant	SAINT MAIXANT:Saint Maixant
48.083333	0.666667	72320	72296	52	Saint-Maixent	SAINT MAIXENT:Saint Maixent
46.5	-0.6	79160	79269	74	Saint-Maixent-de-Beugné	SAINT MAIXENT DE BEUGNE:Saint Maixent de Beugné:Saint Maixent de Beugne:Saint-Maixent-de-Beugne:
46.416667	-0.2	79400	79270	74	Saint-Maixent-l'École	SAINT MAIXENT L ECOLE:Saint Maixent l'École:Saint Maixent l'Ecole:Saint-Maixent-l'Ecole:
46.733333	-1.833333	85220	85239	11	Saint-Maixent-sur-Vie	SAINT MAIXENT SUR VIE:Saint Maixent sur Vie
48.583333	1.183333	28170	28351	24	Saint-Maixme-Hauterive	SAINT MAIXME HAUTERIVE:Saint Maixme Hauterive
48.65	-2.016667	35400	35288	53	Saint-Malo	SAINT MALO:Saint Malo
47.95	-2.15	56380	56226	53	Saint-Malo-de-Beignon	SAINT MALO DE BEIGNON:Saint Malo de Beignon
47.35	-2.166667	44550	44176	52	Saint-Malo-de-Guersac	SAINT MALO DE GUERSAC:Saint Malo de Guersac
47.866667	-1.783333	35480	35289	53	Saint-Malo-de-Phily	SAINT MALO DE PHILY:Saint Malo de Phily
49.066667	-1.533333	50200	50506	25	Saint-Malo-de-la-Lande	SAINT MALO DE LA:Saint Malo de la Lande
48.016667	-2.466667	56490	56227	53	Saint-Malo-des-Trois-Fontaines	SAINT MALO DES TROIS:Saint Malo des Trois Fontaines
46.933333	-0.9	85590	85240	11	Saint-Malo-du-Bois	SAINT MALO DU BOIS:Saint Malo du Bois
47.316667	3.266667	58350	58252	26	Saint-Malo-en-Donziois	SAINT MALO EN DONZIOIS:Saint Malo en Donziois
46.25	4.583333	69860	69224	82	Saint-Mamert	SAINT MAMERT:Saint Mamert
43.883333	4.2	30730	30281	91	Saint-Mamert-du-Gard	SAINT MAMERT DU GARD:Saint Mamert du Gard
42.783333	0.6	31110	31500	72	Saint-Mamet	SAINT MAMET:Saint Mamet
44.85	2.3	15220	15196	83	Saint-Mamet-la-Salvetat	SAINT MAMET LA SALVETAT:Saint Mamet la Salvetat
48.383333	2.816667	77670	77419	11	Saint-Mammès	SAINT MAMMES:Saint Mammès:Saint Mammes:Saint-Mammes:
43.066667	5.933333	83430	83153	11	Saint-Mandrier-sur-Mer	SAINT MANDRIER SUR MER:Saint Mandrier sur Mer
48.833333	2.416667	94160	94067	11	Saint-Mandé	SAINT MANDE:Saint Mandé:Saint Mande:Saint-Mande:
46.016667	-0.3	17470	17358	54	Saint-Mandé-sur-Brédoire	SAINT MANDE SUR BREDOIRE:Saint Mandé sur Brédoire:Saint Mande sur Bredoire:Saint-Mande-sur-Bredoire:
48.833333	-0.983333	14380	14611	25	Saint-Manvieu-Bocage	SAINT MANVIEU BOCAGE:Saint Manvieu Bocage
44.9	3.2	15390	15197	83	Saint-Marc	SAINT MARC:Saint Marc
43.55	5.516667	13100	13095	93	Saint-Marc-Jaumegarde	SAINT MARC JAUMEGARDE:Saint Marc Jaumegarde
47.966667	0.95	41170	41224	24	Saint-Marc-du-Cor	SAINT MARC DU COR:Saint Marc du Cor
48.366667	-1.4	35460	35292	53	Saint-Marc-le-Blanc	SAINT MARC LE BLANC:Saint Marc le Blanc
48.3	-1.366667	35140	35293	53	Saint-Marc-sur-Couesnon	SAINT MARC SUR COUESNON:Saint Marc sur Couesnon
47.7	4.6	21450	21557	26	Saint-Marc-sur-Seine	SAINT MARC SUR SEINE:Saint Marc sur Seine
45.933333	2.116667	23200	23211	74	Saint-Marc-à-Frongier	SAINT MARC A FRONGIER:Saint Marc à Frongier:Saint Marc a Frongier:Saint-Marc-a-Frongier:
45.85	2	23460	23212	74	Saint-Marc-à-Loubaud	SAINT MARC A LOUBAUD:Saint Marc à Loubaud:Saint Marc a Loubaud:Saint-Marc-a-Loubaud:
48.583333	-1.633333	35120	35291	53	Saint-Marcan	SAINT MARCAN:Saint Marcan
48.183333	0.133333	72170	72297	52	Saint-Marceau	SAINT MARCEAU:Saint Marceau
46.783333	4.9	71380	71445	26	Saint-Marcel	SAINT MARCEL:Saint Marcel
45.65	5.233333	38080	38415	82	Saint-Marcel-Bel-Accueil	SAINT MARCEL BEL ACCUEIL:Saint Marcel Bel Accueil
43.666667	1.6	31590	31501	72	Saint-Marcel-Paulel	SAINT MARCEL PAULEL:Saint Marcel Paulel
44.316667	4.616667	7700	7264	82	Saint-Marcel-d'Ardèche	SAINT MARCEL D ARDECHE:Saint Marcel d'Ardèche:Saint Marcel d'Ardeche:Saint-Marcel-d'Ardeche:
45.866667	3.883333	42430	42255	82	Saint-Marcel-d'Urfé	SAINT MARCEL D URFE:Saint Marcel d'Urfé:Saint Marcel d'Urfe:Saint-Marcel-d'Urfe:
44.15	4.483333	30330	30282	91	Saint-Marcel-de-Careiret	SAINT MARCEL DE CAREIRET:Saint Marcel de Careiret
45.866667	4.183333	42122	42254	82	Saint-Marcel-de-Félines	SAINT MARCEL DE FELINES:Saint Marcel de Félines:Saint Marcel de Felines:Saint-Marcel-de-Felines:
44.916667	0.716667	24510	24445	72	Saint-Marcel-du-Périgord	SAINT MARCEL DU PERIGORD:Saint Marcel du Périgord:Saint Marcel du Perigord:Saint-Marcel-du-Perigord:
46.15	2.583333	3420	3244	83	Saint-Marcel-en-Marcillat	SAINT MARCEL EN MARCILLAT:Saint Marcel en Marcillat
46.333333	3.016667	3390	3243	83	Saint-Marcel-en-Murat	SAINT MARCEL EN MURAT:Saint Marcel en Murat
45.866667	4.433333	69170	69225	82	Saint-Marcel-l'Éclairé	SAINT MARCEL L ECLAIRE:Saint Marcel l'Éclairé:Saint Marcel l'Eclaire:Saint-Marcel-l'Eclaire:
45.283333	4.616667	7100	7265	82	Saint-Marcel-lès-Annonay	SAINT MARCEL LES ANNONAY:Saint Marcel lès Annonay:Saint Marcel les Annonay:Saint-Marcel-les-Annonay:
44.583333	4.8	26740	26312	82	Saint-Marcel-lès-Sauzet	SAINT MARCEL LES SAUZET:Saint Marcel lès Sauzet:Saint Marcel les Sauzet:Saint-Marcel-les-Sauzet:
44.966667	4.95	26320	26313	82	Saint-Marcel-lès-Valence	SAINT MARCEL LES VALENCE:Saint Marcel lès Valence:Saint Marcel les Valence:Saint-Marcel-les-Valence:
46.566667	4.533333	71460	71446	26	Saint-Marcelin-de-Cray	SAINT MARCELIN DE CRAY:Saint Marcelin de Cray
45.15	5.316667	38160	38416	82	Saint-Marcellin	SAINT MARCELLIN:Saint Marcellin
45.483333	4.166667	42680	42256	82	Saint-Marcellin-en-Forez	SAINT MARCELLIN EN FOREZ:Saint Marcellin en Forez
43.2	0.75	31800	31502	72	Saint-Marcet	SAINT MARCET:Saint Marcet
44.716667	0.933333	24540	24446	72	Saint-Marcory	SAINT MARCORY:Saint Marcory
49.691667	2.758333	80700	80708	11	Saint-Mard	SAINT MARD:Saint Mard
48.516667	0.633333	61400	61418	25	Saint-Mard-de-Réno	SAINT MARD DE RENO:Saint Mard de Réno:Saint Mard de Reno:Saint-Mard-de-Reno:
46.816667	4.683333	71640	71447	26	Saint-Mard-de-Vaux	SAINT MARD DE VAUX:Saint Mard de Vaux
48.95	4.116667	51130	51499	21	Saint-Mard-lès-Rouffy	SAINT MARD LES ROUFFY:Saint Mard lès Rouffy:Saint Mard les Rouffy:Saint-Mard-les-Rouffy:
49.033333	4.733333	51800	51498	21	Saint-Mard-sur-Auve	SAINT MARD SUR AUVE:Saint Mard sur Auve
48.916667	4.85	51330	51500	21	Saint-Mard-sur-le-Mont	SAINT MARD SUR LE:Saint Mard sur le Mont
49.766667	1.016667	76730	76604	23	Saint-Mards	SAINT MARDS:Saint Mards
49.366667	0.516667	27500	27563	23	Saint-Mards-de-Blacarville	SAINT MARDS DE BLACARVILLE:Saint Mards de Blacarville
49.066667	0.45	27230	27564	23	Saint-Mards-de-Fresne	SAINT MARDS DE FRESNE:Saint Mards de Fresne
48.166667	3.8	10160	10350	21	Saint-Mards-en-Othe	SAINT MARDS EN OTHE:Saint Mards en Othe
46.416667	2.233333	23600	23213	74	Saint-Marien	SAINT MARIEN:Saint Marien
45.116667	-0.416667	33620	33439	72	Saint-Mariens	SAINT MARIENS:Saint Mariens
48.733333	3.35	77320	77497	11	Saint-Mars-Vieux-Maisons	SAINT MARS VIEUX MAISONS:Saint Mars Vieux Maisons
47.866667	0.333333	72220	72299	52	Saint-Mars-d'Outillé	SAINT MARS D OUTILLE:Saint Mars d'Outillé:Saint Mars d'Outille:Saint-Mars-d'Outille:
48.566667	-0.733333	61350	61421	25	Saint-Mars-d'Égrenne	SAINT MARS D EGRENNE:Saint Mars d'Égrenne:Saint Mars d'Egrenne:Saint-Mars-d'Egrenne:
47.116667	-1.733333	44680	44178	52	Saint-Mars-de-Coutais	SAINT MARS DE COUTAIS:Saint Mars de Coutais
47.933333	0.483333	72440	72298	52	Saint-Mars-de-Locquenay	SAINT MARS DE LOCQUENAY:Saint Mars de Locquenay
47.366667	-1.4	44850	44179	52	Saint-Mars-du-Désert	SAINT MARS DU DESERT:Saint Mars du Désert:Saint Mars du Desert:Saint-Mars-du-Desert:
48.033333	0.383333	72470	72300	52	Saint-Mars-la-Brière	SAINT MARS LA BRIERE:Saint Mars la Brière:Saint Mars la Briere:Saint-Mars-la-Briere:
47.516667	-1.183333	44540	44180	52	Saint-Mars-la-Jaille	SAINT MARS LA JAILLE:Saint Mars la Jaille
46.866667	-0.933333	85590	85242	11	Saint-Mars-la-Réorthe	SAINT MARS LA REORTHE:Saint Mars la Réorthe:Saint Mars la Reorthe:Saint-Mars-la-Reorthe:
48.166667	0.25	72290	72301	52	Saint-Mars-sous-Ballon	SAINT MARS SOUS BALLON:Saint Mars sous Ballon
48.366667	-0.7	53300	53237	52	Saint-Mars-sur-Colmont	SAINT MARS SUR COLMONT:Saint Mars sur Colmont
48.433333	-1.016667	53220	53238	52	Saint-Mars-sur-la-Futaie	SAINT MARS SUR LA:Saint Mars sur la Futaie
42.533333	2.616667	66110	66183	91	Saint-Marsal	SAINT MARSAL:Saint Marsal
46.733333	-0.65	79380	79272	74	Saint-Marsault	SAINT MARSAULT:Saint Marsault
44.616667	-0.183333	33490	33440	72	Saint-Martial	SAINT MARTIAL:Saint Martial
45.116667	1.983333	19400	19221	74	Saint-Martial-Entraygues	SAINT MARTIAL ENTRAYGUES:Saint Martial Entraygues
45.35	0.333333	24320	24452	72	Saint-Martial-Viveyrol	SAINT MARTIAL VIVEYROL:Saint Martial Viveyrol
45.333333	1.033333	24160	24448	72	Saint-Martial-d'Albarède	SAINT MARTIAL D ALBAREDE:Saint Martial d'Albarède:Saint Martial d'Albarede:Saint-Martial-d'Albarede:
45.016667	0.183333	24700	24449	72	Saint-Martial-d'Artenset	SAINT MARTIAL D ARTENSET:Saint Martial d'Artenset
45.266667	1.866667	19150	19220	74	Saint-Martial-de-Gimel	SAINT MARTIAL DE GIMEL:Saint Martial de Gimel
45.383333	-0.6	17150	17362	54	Saint-Martial-de-Mirambeau	SAINT MARTIAL DE MIRAMBEAU:Saint Martial de Mirambeau
44.733333	1.25	24250	24450	72	Saint-Martial-de-Nabirat	SAINT MARTIAL DE NABIRAT:Saint Martial de Nabirat
45.516667	0.65	24300	24451	72	Saint-Martial-de-Valette	SAINT MARTIAL DE VALETTE:Saint Martial de Valette
45.466667	-0.433333	17500	17363	54	Saint-Martial-de-Vitaterne	SAINT MARTIAL DE VITATERNE:Saint Martial de Vitaterne
46.05	2.083333	23150	23214	74	Saint-Martial-le-Mont	SAINT MARTIAL LE MONT:Saint Martial le Mont
45.666667	2.283333	23100	23215	74	Saint-Martial-le-Vieux	SAINT MARTIAL LE VIEUX:Saint Martial le Vieux
46.166667	0.85	87330	87163	72	Saint-Martial-sur-Isop	SAINT MARTIAL SUR ISOP:Saint Martial sur Isop
45.583333	-0.366667	17520	17364	54	Saint-Martial-sur-Né	SAINT MARTIAL SUR NE:Saint Martial sur Né:Saint Martial sur Ne:Saint-Martial-sur-Ne:
43.58918	5.88478	83560	83114	11	Saint-Martin	SAINT MARTIN:Saint Martin
46.383333	4.85	71118	71448	26	Saint-Martin-Belle-Roche	SAINT MARTIN BELLE ROCHE:Saint Martin Belle Roche
45.95	6.133333	74370	74245	72	Saint-Martin-Bellevue	SAINT MARTIN BELLEVUE:Saint Martin Bellevue
50.716667	1.633333	62280	62758	31	Saint-Martin-Boulogne	SAINT MARTIN BOULOGNE:Saint Martin Boulogne
45.1	2.3	15140	15200	83	Saint-Martin-Cantalès	SAINT MARTIN CANTALES:Saint Martin Cantalès:Saint Martin Cantales:Saint-Martin-Cantales:
50.666667	1.883333	62240	62759	31	Saint-Martin-Choquel	SAINT MARTIN CHOQUEL:Saint Martin Choquel
45.866667	1.8	23460	23216	74	Saint-Martin-Château	SAINT MARTIN CHATEAU:Saint Martin Château:Saint Martin Chateau:Saint-Martin-Chateau:
44.316667	0.016667	47700	47254	72	Saint-Martin-Curton	SAINT MARTIN CURTON:Saint Martin Curton
48.933333	-0.95	14350	14632	25	Saint-Martin-Don	SAINT MARTIN DON:Saint Martin Don
43.516667	0.816667	32450	32392	91	Saint-Martin-Gimois	SAINT MARTIN GIMOIS:Saint Martin Gimois
44.466667	1.733333	46330	46276	73	Saint-Martin-Labouval	SAINT MARTIN LABOUVAL:Saint Martin Labouval
45.15	-0.65	33390	33441	72	Saint-Martin-Lacaussade	SAINT MARTIN LACAUSSADE:Saint Martin Lacaussade
44.141667	1.966667	82250	82088	11	Saint-Martin-Laguépie	SAINT MARTIN LAGUEPIE:Saint Martin Laguépie:Saint Martin Laguepie:Saint-Martin-Laguepie:
43.3	2.016667	11400	11356	91	Saint-Martin-Lalande	SAINT MARTIN LALANDE:Saint Martin Lalande
45.716667	4.35	42110	42261	82	Saint-Martin-Lestra	SAINT MARTIN LESTRA:Saint Martin Lestra
49.35	2.6	60700	60587	22	Saint-Martin-Longueau	SAINT MARTIN LONGUEAU:Saint Martin Longueau
42.833333	2.233333	11500	11358	91	Saint-Martin-Lys	SAINT MARTIN LYS:Saint Martin Lys
44.55	0.1	47200	47257	72	Saint-Martin-Petit	SAINT MARTIN PETIT:Saint Martin Petit
50.05	3.533333	2110	2683	22	Saint-Martin-Rivière	SAINT MARTIN RIVIERE:Saint Martin Rivière:Saint Martin Riviere:Saint-Martin-Riviere:
49.283333	0.566667	27450	27571	23	Saint-Martin-Saint-Firmin	SAINT MARTIN SAINT FIRMIN:Saint Martin Saint Firmin
45.966667	1.583333	23430	23217	74	Saint-Martin-Sainte-Catherine	SAINT MARTIN SAINTE CATHERINE:Saint Martin Sainte Catherine
45.433333	1.466667	19210	19223	74	Saint-Martin-Sepert	SAINT MARTIN SEPERT:Saint Martin Sepert
45.916667	1.45	87400	87167	72	Saint-Martin-Terressus	SAINT MARTIN TERRESSUS:Saint Martin Terressus
45.116667	2.416667	15140	15202	83	Saint-Martin-Valmeroux	SAINT MARTIN VALMEROUX:Saint Martin Valmeroux
44.066667	7.25	6450	6127	93	Saint-Martin-Vésubie	SAINT MARTIN VESUBIE:Saint Martin Vésubie:Saint Martin Vesubie:Saint-Martin-Vesubie:
49.833333	1.666667	76340	76612	23	Saint-Martin-au-Bosc	SAINT MARTIN AU BOSC:Saint Martin au Bosc
50.75	2.233333	62500	62757	31	Saint-Martin-au-Laërt	SAINT MARTIN AU LAERT:Saint Martin au Laërt:Saint Martin au Laert:Saint-Martin-au-Laert:
49.65	0.883333	76760	76611	23	Saint-Martin-aux-Arbres	SAINT MARTIN AUX ARBRES:Saint Martin aux Arbres
