alpha,nG,nE,n,replicate,nComb,nPosEigen,time_eigen,Frobenius_eigen,CMD_eigen,nPC_eigen,pPC_eigen,time_tensorEVD,Frobenius_tensorEVD,CMD_tensorEVD,nPC_tensorEVD,pPC_tensorEVD,time_trlan,Frobenius_trlan,CMD_trlan,nPC_trlan,pPC_trlan,time_eigs,Frobenius_eigs,CMD_eigs,nPC_eigs,pPC_eigs,time_chol,Frobenius_chol,CMD_chol,nPC_chol,pPC_chol
1,500,30,30000,12,12970,12970,,,,,,8.06,9.51420983673274e-12,-3.5527136788005e-15,15000,1.15651503469545,,,,,,,,,,,108.298,6.82180538208866e-13,-1.11022302462516e-15,30000,2.3130300693909
1,1000,30,30000,12,18984,18984,,,,,,16.794,9.65636460655815e-12,4.66293670342566e-15,30000,1.5802781289507,,,,,,,,,,,120.156,7.08736266595452e-13,-6.66133814775094e-16,30000,1.5802781289507
1,100,50,30000,12,4985,4985,,,,,,2.982,1.30648807320722e-11,-3.33066907387547e-15,5000,1.00300902708124,,,,,,,,,,,116.461,7.68262275390463e-13,-1.55431223447522e-14,30000,6.01805416248746
1,500,50,30000,12,17504,17504,,,,,,16.224,9.76903375067057e-12,-6.66133814775094e-16,25000,1.4282449725777,,,,,,,,,,,116.103,6.40535403194868e-13,-2.22044604925031e-16,30000,1.71389396709324
1,1000,50,30000,12,22551,22551,,,,,,63.368,7.25923669141007e-12,1.88737914186277e-15,50000,2.21719657664849,,,,,,,,,,,119.004,6.11119097097197e-13,-4.44089209850063e-16,30000,1.33031794598909
1,100,10,10000,13,1000,1000,,,,,,0.176,3.0319537368524e-12,-8.88178419700125e-16,1000,1,,,,,,,,,,,5.539,2.37681928795789e-13,-1.33226762955019e-15,10000,10
1,500,10,10000,13,4352,4352,,,,,,0.988999999999999,3.76358147534985e-12,1.88737914186277e-15,5000,1.14889705882353,,,,,,,,,,,5.521,2.35612593349e-13,-5.99520433297585e-15,10000,2.29779411764706
1,1000,10,10000,13,6337,6337,,,,,,2.434,3.19819995958942e-12,-3.99680288865056e-15,10000,1.57803376992268,,,,,,,,,,,6.913,2.3189997714839e-13,2.77555756156289e-15,10000,1.57803376992268
1,100,30,10000,13,2892,2892,,,,,,0.554,3.87600141786994e-12,-7.32747196252603e-15,3000,1.03734439834025,,,,,,,,,,,5.985,2.0695978053935e-13,5.55111512312578e-15,10000,3.45781466113416
1,500,30,10000,13,7299,7299,,,,,,2.508,4.33563723799206e-12,-4.44089209850063e-16,15000,2.0550760378134,,,,,,,,,,,5.973,1.82203024544202e-13,-2.22044604925031e-15,10000,1.3700506918756
1,1000,30,10000,13,8472,8472,,,,,,5.707,2.86846861890476e-12,-4.66293670342566e-15,30000,3.54107648725213,,,,,,,,,,,5.205,1.72630188993887e-13,1.22124532708767e-15,10000,1.18035882908404
1,100,50,10000,13,4334,4334,,,,,,0.792999999999999,5.5764556755039e-12,1.99840144432528e-15,5000,1.15366866635902,,,,,,,,,,,5.005,1.93942810038004e-13,6.66133814775094e-16,10000,2.30733733271804
1,500,50,10000,13,8152,8152,,,,,,4.405,4.11336054838284e-12,-1.11022302462516e-15,25000,3.06673209028459,,,,,,,,,,,5.179,1.76227236642561e-13,-5.32907051820075e-15,10000,1.22669283611384
1,1000,50,10000,13,9093,9093,,,,,,9.971,4.19104617642524e-12,-6.66133814775094e-16,50000,5.4987352908831,,,,,,,,,,,4.956,1.68538543109363e-13,-4.88498130835069e-15,10000,1.09974705817662
1,100,10,20000,13,1000,1000,,,,,,0.349,1.21224310630054e-11,-5.55111512312578e-15,1000,1,,,,,,,,,,,33.332,5.84809177735047e-13,1.69864122767649e-14,20000,20
1,500,10,20000,13,4915,4915,,,,,,1.798,1.49884489900473e-11,-2.22044604925031e-16,5000,1.01729399796541,,,,,,,,,,,39.621,5.13726342226127e-13,2.55351295663786e-15,20000,4.06917599186165
1,1000,10,20000,13,8618,8618,,,,,,3.995,9.34872228150567e-12,2.88657986402541e-15,10000,1.16036203295428,,,,,,,,,,,39.42,5.20953346921327e-13,-1.33226762955019e-15,20000,2.32072406590856
1,100,30,20000,13,2995,2995,,,,,,0.995999999999999,5.71950976451418e-12,-4.44089209850063e-16,3000,1.0016694490818,,,,,,,,,,,35.623,4.67384491913889e-13,7.7715611723761e-16,20000,6.67779632721202
1,500,30,20000,13,11062,11062,,,,,,5.46,7.14231264691186e-12,-3.33066907387547e-15,15000,1.35599349123124,,,,,,,,,,,33.722,4.1705229011533e-13,-7.105427357601e-15,20000,1.80799132164166
1,1000,30,20000,13,14568,14568,,,,,,11.716,6.44732006003115e-12,4.32986979603811e-15,30000,2.05930807248764,,,,,,,,,,,33.61,4.21302235781428e-13,2.44249065417534e-15,20000,1.3728720483251
1,100,50,20000,13,4897,4897,,,,,,1.718,6.74246007335683e-12,5.55111512312578e-16,5000,1.02103328568511,,,,,,,,,,,35.539,4.26036644250915e-13,1.55431223447522e-15,20000,4.08413314274045
1,500,50,20000,13,13725,13725,,,,,,9.03,6.1384193090025e-12,-1.19904086659517e-14,25000,1.82149362477231,,,,,,,,,,,33.753,3.57493187301316e-13,3.33066907387547e-16,20000,1.45719489981785
1,1000,50,20000,13,16489,16489,,,,,,19.37,7.31163935235155e-12,-5.77315972805081e-15,50000,3.03232458002305,,,,,,,,,,,46.075,3.87509880836596e-13,-1.77635683940025e-15,20000,1.21292983200922
1,100,10,30000,13,1000,1000,,,,,,0.512000000000001,1.53466145523348e-11,-2.28705943072782e-14,1000,1,,,,,,,,,,,128.292,9.41589536824513e-13,-2.44249065417534e-14,30000,30
1,500,10,30000,13,4993,4993,,,,,,2.697,1.1749226015911e-11,7.21644966006352e-15,5000,1.00140196274785,,,,,,,,,,,129.691,9.27666941432808e-13,-3.5527136788005e-15,30000,6.00841177648708
1,1000,10,30000,13,9508,9508,,,,,,5.866,1.21746335963451e-11,2.33146835171283e-15,10000,1.051745898191,,,,,,,,,,,157.377,8.49074337248262e-13,0,30000,3.15523769457299
1,100,30,30000,13,3000,3000,,,,,,1.727,1.09189863692395e-11,-7.54951656745106e-15,3000,1,,,,,,,,,,,128.979,8.09541515559241e-13,8.88178419700125e-16,30000,10
1,500,30,30000,13,12996,12996,,,,,,8.142,8.12929830454538e-12,6.66133814775094e-15,15000,1.15420129270545,,,,,,,,,,,125.63,6.9113992411069e-13,-6.66133814775094e-16,30000,2.3084025854109
1,1000,30,30000,13,19025,19025,,,,,,17.116,2.4295512168788e-11,1.37667655053519e-14,30000,1.57687253613666,,,,,,,,,,,120.582,6.66713692317568e-13,5.10702591327572e-15,30000,1.57687253613666
1,100,50,30000,13,4981,4981,,,,,,2.618,1.50972227080073e-11,-1.31006316905768e-14,5000,1.00381449508131,,,,,,,,,,,113.238,7.16500712975259e-13,-2.44249065417534e-15,30000,6.02288697048785
1,500,50,30000,13,17495,17495,,,,,,13.678,1.00357746638763e-11,-8.65973959207622e-15,25000,1.42897970848814,,,,,,,,,,,112.526,6.65407589635574e-13,4.9960036108132e-15,30000,1.71477565018577
1,1000,50,30000,13,22550,22550,,,,,,29.007,8.0089198080498e-12,5.10702591327572e-15,50000,2.21729490022173,,,,,,,,,,,110.423,6.24565992304494e-13,-5.32907051820075e-15,30000,1.33037694013304
1,100,10,10000,14,999,999,,,,,,0.19,3.76163220235874e-12,5.32907051820075e-15,1000,1.001001001001,,,,,,,,,,,5.408,2.75408191128874e-13,6.43929354282591e-15,10000,10.01001001001
1,500,10,10000,14,4320,4320,,,,,,1.681,6.51757065172171e-12,-4.44089209850063e-15,5000,1.15740740740741,,,,,,,,,,,5.136,2.35083122822949e-13,-4.44089209850063e-16,10000,2.31481481481482
1,1000,10,10000,14,6326,6326,,,,,,2.38,5.54825466623399e-12,6.77236045021346e-15,10000,1.58077774264938,,,,,,,,,,,4.968,2.33921442567032e-13,7.7715611723761e-16,10000,1.58077774264938
1,100,30,10000,14,2900,2900,,,,,,0.535,6.77527860639313e-12,2.22044604925031e-16,3000,1.03448275862069,,,,,,,,,,,4.935,2.01942333692814e-13,-2.88657986402541e-15,10000,3.44827586206897
1,500,30,10000,14,7326,7326,,,,,,2.462,3.28649204129497e-12,-1.55431223447522e-15,15000,2.04750204750205,,,,,,,,,,,5.216,1.79829509045538e-13,-1.77635683940025e-15,10000,1.36500136500137
1,1000,30,10000,14,8509,8509,,,,,,5.662,2.93333288393415e-12,7.7715611723761e-16,30000,3.52567869314843,,,,,,,,,,,5.196,1.75742360728105e-13,2.22044604925031e-16,10000,1.17522623104948
1,100,50,10000,14,4297,4297,,,,,,0.879999999999999,2.48740197248555e-12,-5.55111512312578e-15,5000,1.16360251338143,,,,,,,,,,,5.174,1.92222722435308e-13,3.33066907387547e-15,10000,2.32720502676286
1,500,50,10000,14,8255,8255,,,,,,4.328,6.06910336524622e-12,2.77555756156289e-15,25000,3.02846759539673,,,,,,,,,,,4.988,1.47498797938718e-13,1.77635683940025e-15,10000,1.21138703815869
1,1000,50,10000,14,9051,9051,,,,,,10.007,3.10477678850197e-12,-2.22044604925031e-15,50000,5.52425146392664,,,,,,,,,,,4.977,1.6278489621001e-13,-4.88498130835069e-15,10000,1.10485029278533
1,100,10,20000,14,1000,1000,,,,,,0.34,5.65091438482581e-12,6.77236045021346e-15,1000,1,,,,,,,,,,,35.538,5.17222492721135e-13,-9.10382880192628e-15,20000,20
1,500,10,20000,14,4907,4907,,,,,,1.738,1.17816667121662e-11,-8.88178419700125e-16,5000,1.01895251681272,,,,,,,,,,,42.849,5.05060660126723e-13,-2.22044604925031e-15,20000,4.07581006725087
1,1000,10,20000,14,8665,8665,,,,,,3.975,1.00713488217928e-11,1.99840144432528e-15,10000,1.15406809001731,,,,,,,,,,,39.652,5.19921321570099e-13,4.32986979603811e-15,20000,2.30813618003462
1,100,30,20000,14,2994,2994,,,,,,0.987,4.71841276130139e-12,1.14352971536391e-14,3000,1.00200400801603,,,,,,,,,,,35.33,4.55119413307053e-13,-7.105427357601e-15,20000,6.68002672010688
1,500,30,20000,14,11059,11059,,,,,,6.1,6.1480936736583e-12,8.88178419700125e-16,15000,1.35636133465955,,,,,,,,,,,35.36,3.91129846337494e-13,2.55351295663786e-15,20000,1.80848177954607
1,1000,30,20000,14,14612,14612,,,,,,12.619,5.98306743037504e-12,3.77475828372553e-15,30000,2.05310703531344,,,,,,,,,,,35.224,4.04173806630307e-13,1.66533453693773e-15,20000,1.36873802354229
1,100,50,20000,14,4915,4915,,,,,,1.993,6.55804148494852e-12,-5.55111512312578e-15,5000,1.01729399796541,,,,,,,,,,,42.541,4.06359583869053e-13,-5.77315972805081e-15,20000,4.06917599186165
1,500,50,20000,14,13792,13792,,,,,,9.23,5.09342725930094e-12,8.88178419700125e-16,25000,1.81264501160093,,,,,,,,,,,42.1,3.65737096366944e-13,3.33066907387547e-15,20000,1.45011600928074
1,1000,50,20000,14,16403,16403,,,,,,19.289,7.65225917952758e-12,2.66453525910038e-15,50000,3.04822288605743,,,,,,,,,,,42.328,3.6307014359368e-13,-1.55431223447522e-15,20000,1.21928915442297
1,100,10,30000,14,1000,1000,,,,,,0.533,1.56687289470106e-11,-7.32747196252603e-15,1000,1,,,,,,,,,,,130.326,1.00521618944204e-12,1.7430501486615e-14,30000,30
1,500,10,30000,14,4984,4984,,,,,,2.711,1.2239346343513e-11,-9.76996261670138e-15,5000,1.00321027287319,,,,,,,,,,,129.83,8.90941129296954e-13,-7.105427357601e-15,30000,6.01926163723917
1,1000,10,30000,14,9491,9491,,,,,,5.528,1.30029200360615e-11,-5.99520433297585e-15,10000,1.05362975450427,,,,,,,,,,,129.544,7.9679184419835e-13,-1.33226762955019e-15,30000,3.1608892635128
1,100,30,30000,14,3000,3000,,,,,,1.551,9.04753703206791e-12,-6.88338275267597e-15,3000,1,,,,,,,,,,,131.18,7.40670115056764e-13,-4.44089209850063e-16,30000,10
1,500,30,30000,14,12908,12908,,,,,,7.991,1.74909386343274e-11,4.32986979603811e-15,15000,1.16207003408739,,,,,,,,,,,130.911,6.20851067100238e-13,-6.43929354282591e-15,30000,2.32414006817478
1,1000,30,30000,14,19006,19006,,,,,,17.187,8.09140936163658e-12,-7.54951656745106e-15,30000,1.57844891087025,,,,,,,,,,,114.746,6.5065036441889e-13,-4.2188474935756e-15,30000,1.57844891087025
1,100,50,30000,14,4993,4993,,,,,,2.611,8.41320931081799e-12,-1.33226762955019e-15,5000,1.00140196274785,,,,,,,,,,,109.852,7.03793960852736e-13,1.53210777398272e-14,30000,6.00841177648708
1,500,50,30000,14,17466,17466,,,,,,14.117,1.28908044451796e-11,-3.77475828372553e-15,25000,1.43135234169243,,,,,,,,,,,109.029,6.2898935405846e-13,1.11022302462516e-15,30000,1.71762281003092
1,1000,50,30000,14,22512,22512,,,,,,31.18,8.30777544677232e-12,-1.55431223447522e-15,50000,2.22103766879886,,,,,,,,,,,145.893,6.44424919384217e-13,-9.76996261670138e-15,30000,1.33262260127932
1,100,10,10000,15,1000,1000,,,,,,0.157,3.29875727793603e-12,-1.28785870856518e-14,1000,1,,,,,,,,,,,5.207,2.55527838276721e-13,-7.54951656745106e-15,10000,10
1,500,10,10000,15,4297,4297,,,,,,0.853,4.8078238161295e-12,4.77395900588817e-15,5000,1.16360251338143,,,,,,,,,,,5.207,2.17766825873062e-13,2.77555756156289e-15,10000,2.32720502676286
1,1000,10,10000,15,6316,6316,,,,,,2.16,5.46094827188333e-12,-3.10862446895044e-15,10000,1.58328055731476,,,,,,,,,,,5.168,2.19774545936836e-13,1.4432899320127e-15,10000,1.58328055731476
1,100,30,10000,15,2889,2889,,,,,,0.513999999999999,3.42857805466737e-12,3.10862446895044e-15,3000,1.03842159916926,,,,,,,,,,,5.067,2.07917205832891e-13,-9.99200722162641e-15,10000,3.46140533056421
1,500,30,10000,15,7344,7344,,,,,,2.526,2.99862010861988e-12,3.10862446895044e-15,15000,2.04248366013072,,,,,,,,,,,5.162,1.88202123541595e-13,-8.88178419700125e-16,10000,1.36165577342048
1,1000,30,10000,15,8493,8493,,,,,,6.106,2.68311599417963e-12,1.88737914186277e-15,30000,3.53232073472271,,,,,,,,,,,5.199,1.64563890968267e-13,1.88737914186277e-15,10000,1.17744024490757
1,100,50,10000,15,4334,4334,,,,,,0.865,2.6884069708753e-12,-6.66133814775094e-16,5000,1.15366866635902,,,,,,,,,,,5.175,2.02449666880157e-13,1.66533453693773e-15,10000,2.30733733271804
1,500,50,10000,15,8214,8214,,,,,,4.642,6.91956791587518e-12,-3.99680288865056e-15,25000,3.04358412466521,,,,,,,,,,,5.23,1.64337786395994e-13,-4.44089209850063e-15,10000,1.21743364986608
1,1000,50,10000,15,9074,9074,,,,,,9.975,4.14647867507209e-12,8.88178419700125e-16,50000,5.51024906325766,,,,,,,,,,,5.105,1.624156552647e-13,-1.77635683940025e-15,10000,1.10204981265153
1,100,10,20000,15,1000,1000,,,,,,0.343999999999999,7.16495132725458e-12,2.00950367457153e-14,1000,1,,,,,,,,,,,33.593,6.12864326775127e-13,-3.99680288865056e-15,20000,20
1,500,10,20000,15,4886,4886,,,,,,1.79,9.36141346948435e-12,6.66133814775094e-16,5000,1.02333196889071,,,,,,,,,,,35.063,5.06067453722105e-13,-1.99840144432528e-15,20000,4.09332787556283
1,1000,10,20000,15,8617,8617,,,,,,3.857,1.87210268711976e-11,-4.66293670342566e-15,10000,1.16049669258443,,,,,,,,,,,35.449,4.76876152715948e-13,3.88578058618805e-15,20000,2.32099338516885
1,100,30,20000,15,2997,2997,,,,,,1.016,1.43829020503992e-11,-7.32747196252603e-15,3000,1.001001001001,,,,,,,,,,,35.2,4.22532174457756e-13,9.32587340685131e-15,20000,6.67334000667334
1,500,30,20000,15,11061,11061,,,,,,5.621,7.27245449138667e-12,-4.44089209850063e-15,15000,1.35611608353675,,,,,,,,,,,33.665,4.04215095336785e-13,-4.44089209850063e-16,20000,1.808154778049
1,1000,30,20000,15,14598,14598,,,,,,11.548,7.02002995619399e-12,0,30000,2.0550760378134,,,,,,,,,,,33.706,3.73102379461783e-13,1.11022302462516e-15,20000,1.3700506918756
1,100,50,20000,15,4912,4912,,,,,,1.741,5.01836221763801e-12,3.77475828372553e-15,5000,1.01791530944625,,,,,,,,,,,39.561,4.18462705098668e-13,-3.99680288865056e-15,20000,4.07166123778502
1,500,50,20000,15,13787,13787,,,,,,9.77,7.51994734177539e-12,1.01030295240889e-14,25000,1.81330238630594,,,,,,,,,,,39.238,3.79213079259135e-13,-6.66133814775094e-15,20000,1.45064190904475
1,1000,50,20000,15,16429,16429,,,,,,19.169,5.16653046941103e-12,1.55431223447522e-15,50000,3.04339886785562,,,,,,,,,,,39.603,3.73801836807047e-13,1.01030295240889e-14,20000,1.21735954714225
1,100,10,30000,15,1000,1000,,,,,,0.531000000000001,1.06683703477091e-11,-5.55111512312578e-15,1000,1,,,,,,,,,,,126.367,9.4488740181531e-13,-2.44249065417534e-15,30000,30
1,500,10,30000,15,4985,4985,,,,,,5.426,1.70528816776999e-11,-4.66293670342566e-15,5000,1.00300902708124,,,,,,,,,,,129.557,9.24700443743462e-13,-1.06581410364015e-14,30000,6.01805416248746
1,1000,10,30000,15,9494,9494,,,,,,5.935,1.12324536912431e-11,-1.19904086659517e-14,10000,1.05329681904361,,,,,,,,,,,119.843,9.00100205965572e-13,6.55031584528842e-15,30000,3.15989045713082
1,100,30,30000,15,3000,3000,,,,,,1.534,7.99250748155352e-12,6.88338275267597e-15,3000,1,,,,,,,,,,,112.023,7.24960090338887e-13,-3.77475828372553e-15,30000,10
1,500,30,30000,15,12948,12948,,,,,,7.953,1.04071984544513e-11,9.32587340685131e-15,15000,1.15848007414272,,,,,,,,,,,111.388,7.06745469958011e-13,-6.66133814775094e-15,30000,2.31696014828545
1,1000,30,30000,15,18990,18990,,,,,,16.934,1.01846650868665e-11,2.44249065417534e-15,30000,1.57977883096367,,,,,,,,,,,113.041,6.75851516636905e-13,0,30000,1.57977883096367
1,100,50,30000,15,4985,4985,,,,,,2.625,8.023096402522e-12,-6.21724893790088e-15,5000,1.00300902708124,,,,,,,,,,,109.436,7.43045570540762e-13,-1.55431223447522e-15,30000,6.01805416248746
1,500,50,30000,15,17460,17460,,,,,,14.955,9.02997591691581e-12,-3.33066907387547e-15,25000,1.43184421534937,,,,,,,,,,,109.541,6.5368965958492e-13,-1.11022302462516e-14,30000,1.71821305841924
1,1000,50,30000,15,22615,22615,,,,,,32.182,7.47669234279469e-12,-6.66133814775094e-15,50000,2.21092195445501,,,,,,,,,,,112.001,6.17302805434296e-13,-4.44089209850063e-16,30000,1.326553172673
1,100,10,10000,16,1000,1000,,,,,,0.148000000000001,5.44428232262307e-12,1.66533453693773e-15,1000,1,,,,,,,,,,,5.219,2.66594837225145e-13,7.7715611723761e-16,10000,10
1,500,10,10000,16,4333,4333,,,,,,0.836,4.01128383372471e-12,3.5527136788005e-15,5000,1.15393491807062,,,,,,,,,,,5.186,2.34957131205037e-13,-1.33226762955019e-15,10000,2.30786983614124
1,1000,10,10000,16,6326,6326,,,,,,2.028,4.64579786957224e-12,-1.55431223447522e-15,10000,1.58077774264938,,,,,,,,,,,5.611,2.38266119650456e-13,-8.88178419700125e-16,10000,1.58077774264938
1,100,30,10000,16,2899,2899,,,,,,0.989999999999998,2.29571700177486e-12,3.33066907387547e-15,3000,1.03483959986202,,,,,,,,,,,6.912,1.91233691832955e-13,3.88578058618805e-15,10000,3.44946533287341
1,500,30,10000,16,7311,7311,,,,,,2.51,2.72313821292999e-12,-3.99680288865056e-15,15000,2.05170291341814,,,,,,,,,,,5.223,1.74744676306896e-13,-4.44089209850063e-16,10000,1.36780194227876
1,1000,30,10000,16,8526,8526,,,,,,6.091,2.92709005511987e-12,-4.44089209850063e-15,30000,3.51864883884588,,,,,,,,,,,5.171,1.78510300424577e-13,-5.99520433297585e-15,10000,1.17288294628196
1,100,50,10000,16,4351,4351,,,,,,0.783,4.70972896252274e-12,-5.77315972805081e-15,5000,1.14916111238796,,,,,,,,,,,5.954,1.96810432309177e-13,1.88737914186277e-15,10000,2.29832222477591
1,500,50,10000,16,8248,8248,,,,,,4.765,3.78055327658401e-12,0,25000,3.03103782735209,,,,,,,,,,,6.054,1.70502455428087e-13,-1.33226762955019e-15,10000,1.21241513094083
1,1000,50,10000,16,9117,9117,,,,,,10.689,3.46556749910692e-12,-6.66133814775094e-16,50000,5.48426017330262,,,,,,,,,,,5.762,1.6976636298099e-13,3.77475828372553e-15,10000,1.09685203466052
1,100,10,20000,16,1000,1000,,,,,,0.345000000000001,7.17232684324816e-12,-1.88737914186277e-14,1000,1,,,,,,,,,,,35.953,5.37254049046172e-13,1.18793863634892e-14,20000,20
1,500,10,20000,16,4913,4913,,,,,,1.802,9.11468122792667e-12,-4.2188474935756e-15,5000,1.01770812131081,,,,,,,,,,,33.163,5.63746733654023e-13,5.55111512312578e-16,20000,4.07083248524323
1,1000,10,20000,16,8669,8669,,,,,,3.861,7.41644367615977e-12,-2.22044604925031e-15,10000,1.15353558657285,,,,,,,,,,,35.9,5.08208126919563e-13,-4.44089209850063e-16,20000,2.30707117314569
1,100,30,20000,16,2999,2999,,,,,,1.06,1.43863565490128e-11,-9.54791801177635e-15,3000,1.00033344448149,,,,,,,,,,,35.202,4.19417170615592e-13,-3.5527136788005e-15,20000,6.66888962987663
1,500,30,20000,16,11035,11035,,,,,,6.642,8.10721923618105e-12,4.44089209850063e-16,15000,1.35931128228364,,,,,,,,,,,34.859,3.86996273061584e-13,-7.54951656745106e-15,20000,1.81241504304486
1,1000,30,20000,16,14675,14675,,,,,,11.255,8.65224533456748e-12,-5.32907051820075e-15,30000,2.0442930153322,,,,,,,,,,,35.286,4.06221834622122e-13,4.9960036108132e-15,20000,1.36286201022147
1,100,50,20000,16,4909,4909,,,,,,1.913,4.61872290128735e-12,4.55191440096314e-15,5000,1.01853738032186,,,,,,,,,,,34.103,4.45283440897682e-13,6.66133814775094e-16,20000,4.07414952128743
1,500,50,20000,16,13820,13820,,,,,,9.457,8.6769645461927e-12,2.22044604925031e-15,25000,1.80897250361795,,,,,,,,,,,33.985,3.66956630008597e-13,1.66533453693773e-15,20000,1.44717800289436
1,1000,50,20000,16,16488,16488,,,,,,19.723,5.22752089336416e-12,-2.22044604925031e-16,50000,3.03250849102378,,,,,,,,,,,33.689,3.74698682079387e-13,4.44089209850063e-16,20000,1.21300339640951
1,100,10,30000,16,1000,1000,,,,,,0.519,1.13633432426129e-11,-2.22044604925031e-15,1000,1,,,,,,,,,,,158.54,1.01502406182475e-12,3.88578058618805e-15,30000,30
1,500,10,30000,16,4986,4986,,,,,,2.586,1.65447048023081e-11,-8.65973959207622e-15,5000,1.00280786201364,,,,,,,,,,,117.069,8.44072690553574e-13,-1.22124532708767e-14,30000,6.01684717208183
1,1000,10,30000,16,9480,9480,,,,,,5.521,1.23921885844236e-11,-6.43929354282591e-15,10000,1.05485232067511,,,,,,,,,,,110.05,8.5619921270626e-13,2.77555756156289e-15,30000,3.16455696202532
1,100,30,30000,16,3000,3000,,,,,,1.539,1.18595895055325e-11,1.34336985979644e-14,3000,1,,,,,,,,,,,114.154,6.94819590940362e-13,-3.33066907387547e-15,30000,10
1,500,30,30000,16,13019,13019,,,,,,7.978,1.23416939368413e-11,1.11022302462516e-16,15000,1.1521622244412,,,,,,,,,,,109.363,6.63320668900719e-13,3.88578058618805e-15,30000,2.3043244488824
1,1000,30,30000,16,18956,18956,,,,,,17.283,1.36984348898946e-11,1.77635683940025e-15,30000,1.58261236547795,,,,,,,,,,,108.702,6.45765312604591e-13,1.22124532708767e-15,30000,1.58261236547795
1,100,50,30000,16,4984,4984,,,,,,3.055,1.01301793679488e-11,-6.66133814775094e-16,5000,1.00321027287319,,,,,,,,,,,109.789,7.707368155082e-13,3.66373598126302e-15,30000,6.01926163723917
1,500,50,30000,16,17539,17539,,,,,,16.485,9.17117430202206e-12,-4.2188474935756e-15,25000,1.42539483436912,,,,,,,,,,,109.845,6.44347127059514e-13,3.66373598126302e-15,30000,1.71047380124294
1,1000,50,30000,16,22747,22747,,,,,,29.517,8.52637953907909e-12,6.21724893790088e-15,50000,2.19809205609531,,,,,,,,,,,112.162,6.30640579948556e-13,-1.77635683940025e-15,30000,1.31885523365719
1,100,10,10000,17,1000,1000,,,,,,0.156000000000001,3.72746150128188e-12,1.77635683940025e-15,1000,1,,,,,,,,,,,5.186,2.43328272167921e-13,7.88258347483861e-15,10000,10
1,500,10,10000,17,4359,4359,,,,,,0.834000000000001,4.52436554144722e-12,-1.77635683940025e-15,5000,1.14705207616426,,,,,,,,,,,5.159,2.19675395495644e-13,3.77475828372553e-15,10000,2.29410415232852
1,1000,10,10000,17,6306,6306,,,,,,2.153,3.77293050005268e-12,-1.33226762955019e-15,10000,1.58579130986362,,,,,,,,,,,5.026,2.28151622036441e-13,3.44169137633799e-15,10000,1.58579130986362
1,100,30,10000,17,2892,2892,,,,,,0.512000000000001,3.12985055090662e-12,-1.11022302462516e-15,3000,1.03734439834025,,,,,,,,,,,5.232,2.05107904787812e-13,3.77475828372553e-15,10000,3.45781466113416
