,D4_1,D4_2,D6_1,D6_2
ENSMUSG00000066568,96.51082443,94.03183701,98.23048909,96.887393
ENSMUSG00000025326,91.08993963,92.55530403,104.0561491,98.08799866
ENSMUSG00000028980,103.71387,107.6440171,87.44128066,87.21911567
ENSMUSG00000069565,92.92802704,93.80622076,100.2038122,99.11263144
ENSMUSG00000032085,98.9700965,91.97622234,97.41040674,97.75702641
ENSMUSG00000013033,96.34853744,98.92018897,101.2032876,89.70012863
ENSMUSG00000034457,102.4655086,103.8336094,93.74566373,86.45179207
ENSMUSG00000059895,91.38005883,85.93472068,106.5081953,103.0259818
ENSMUSG00000025534,103.4641978,107.9949757,89.2352108,86.34948225
ENSMUSG00000020078,101.317016,98.51909343,97.07724828,90.18610025
ENSMUSG00000041935,92.65338752,90.74786723,104.9961685,98.805702
ENSMUSG00000031103,93.67704391,97.16539596,93.89942918,102.6678974
ENSMUSG00000049940,100.2683924,99.67224312,94.61700123,92.99962011
ENSMUSG00000035168,96.42343913,108.0952496,91.79796815,91.26035328
ENSMUSG00000068328,97.54696444,90.08355273,103.2278659,96.72113956
ENSMUSG00000020170,97.17944683,101.0008721,91.38792698,98.29415293
ENSMUSG00000032047,103.6639356,97.81717622,91.95173359,94.43195749
ENSMUSG00000026209,89.43261495,85.28294042,107.9945946,105.1744879
ENSMUSG00000068240,90.89269852,74.88654387,110.4435655,111.8522494
ENSMUSG00000004865,94.28075152,88.54535131,101.9070208,103.5073495
ENSMUSG00000038084,93.27756825,97.11525902,98.40988211,99.44513833
ENSMUSG00000029147,102.1159674,104.8864852,88.84669679,92.67990194
ENSMUSG00000037300,90.53117304,91.90101692,102.1515078,103.997925
ENSMUSG00000021395,105.145491,107.7518115,86.8262189,89.15686353
ENSMUSG00000043909,93.45233885,105.2875808,100.6820228,89.52108646
ENSMUSG00000023904,95.72435671,91.14896277,105.3805821,96.81066064
ENSMUSG00000030339,100.4181958,106.0897719,92.66930565,90.13494534
ENSMUSG00000042688,114.0752702,114.9890793,79.24045715,81.28514651
ENSMUSG00000022799,103.3203865,104.8363483,87.44128066,94.22989561
ENSMUSG00000024248,88.23418795,82.85129867,109.6860144,109.190148
ENSMUSG00000004356,93.77691283,107.0925107,96.82097255,92.38576123
ENSMUSG00000042354,101.0229021,95.34943588,95.60571302,98.26806393
ENSMUSG00000024767,97.52199721,89.74512836,101.7927218,101.286715
ENSMUSG00000060510,94.22632296,90.74786723,105.8931336,99.59860305
ENSMUSG00000011096,90.83077979,82.92650408,108.8403045,107.9624303
ENSMUSG00000030105,101.5167539,98.76977814,93.489388,97.32220971
ENSMUSG00000024387,96.40895813,94.12609446,100.7589055,100.1955808
ENSMUSG00000027652,93.67704391,98.41881954,96.66720711,102.8213622
ENSMUSG00000029250,101.3419833,99.29621605,93.92505675,97.16874499
ENSMUSG00000010110,97.49702998,94.88416504,102.1002527,97.39894207
ENSMUSG00000033059,99.06996542,92.87868731,103.4328865,96.5037312
ENSMUSG00000029833,91.84694602,90.98351086,113.7828383,95.53690347
ENSMUSG00000031483,101.2670816,105.4003889,89.95278286,95.61875132
ENSMUSG00000028776,96.22370129,84.58102321,100.101302,111.3642316
ENSMUSG00000032407,89.08307374,89.59471753,107.1232571,106.5045154
ENSMUSG00000021832,106.8597409,93.68087841,95.66773174,96.27353412
ENSMUSG00000054405,103.813739,105.1371699,88.23573544,95.45505562
ENSMUSG00000032621,91.39054507,92.92932563,110.7746738,97.61123493
ENSMUSG00000059890,94.22632296,97.2155329,99.07619902,102.4888553
ENSMUSG00000034354,94.87547092,96.46347875,100.5369707,101.1844052
ENSMUSG00000024480,97.20890816,92.52171228,103.7506684,99.74746383
ENSMUSG00000040943,70.25778294,74.45336068,128.7529291,119.8943122
ENSMUSG00000008604,88.08438458,95.15991823,102.1002527,108.0391626
ENSMUSG00000044037,85.86230118,83.30253116,113.1329231,111.1851894
ENSMUSG00000042331,111.4537111,113.665464,83.03333803,85.76120083
ENSMUSG00000034349,97.12252154,105.6385394,93.23311227,98.01280095
ENSMUSG00000024941,101.416885,105.036896,93.69440859,93.86925352
ENSMUSG00000022781,99.1223966,107.097023,95.84712476,92.03023463
ENSMUSG00000020608,102.1908691,105.6946927,91.34948562,94.9460643
ENSMUSG00000052915,92.25790661,101.3768992,98.99521588,101.7046506
ENSMUSG00000025403,107.2841838,105.7638817,91.15727881,90.23725515
ENSMUSG00000055531,95.12514321,95.56101378,102.202763,101.8494189
ENSMUSG00000035258,110.4550219,98.87005203,99.74251593,85.73562338
ENSMUSG00000027889,99.14486711,99.54690076,98.1279788,98.21742057
ENSMUSG00000022800,100.5055811,95.68635613,101.1648463,97.79539259
ENSMUSG00000024974,97.26383606,104.351524,94.7451391,98.88652675
ENSMUSG00000029684,90.48123858,103.8336094,99.2812196,101.9005738
ENSMUSG00000037606,102.3656397,99.47169535,102.9715902,91.00457875
ENSMUSG00000031826,91.66718197,97.69183386,101.2801703,105.264009
ENSMUSG00000031232,92.45864313,97.84725839,108.3549183,97.26491621
ENSMUSG00000031729,96.58322939,88.77247166,102.2412043,108.3384188
ENSMUSG00000021493,96.54827527,96.11252015,103.4328865,100.0334198
ENSMUSG00000052488,94.50096248,100.5997766,102.6640593,98.37088529
ENSMUSG00000013662,102.9149187,99.12073674,95.64210417,98.52435001
ENSMUSG00000029432,79.8951334,69.28925553,124.8959793,122.1834943
ENSMUSG00000003352,103.6639356,100.7752559,99.07619902,92.79500048
ENSMUSG00000028560,91.61325275,100.415774,102.3139866,101.9860025
ENSMUSG00000021244,88.78346699,110.0004534,103.7916725,94.22733786
ENSMUSG00000029030,86.88595758,81.62294356,114.2220949,114.0754416
ENSMUSG00000028955,97.65931697,87.61982334,106.2344928,105.394454
ENSMUSG00000028577,101.416885,101.4270361,94.87327697,99.2405187
ENSMUSG00000036026,100.6179336,102.6804597,99.7681435,93.99714078
ENSMUSG00000058756,102.1159674,99.12073674,100.8957567,94.94350655
ENSMUSG00000020664,101.1752022,99.5298542,94.27205409,102.277074
ENSMUSG00000027522,96.22370129,98.92018897,102.7665696,99.39398342
ENSMUSG00000041058,95.44971719,93.20457744,106.0212714,102.7303064
ENSMUSG00000056493,90.53366976,102.6052543,97.21819994,107.5020361
ENSMUSG00000026048,97.07258708,103.282103,103.0228453,94.4831124
ENSMUSG00000038664,96.17176946,106.156454,99.12745416,96.7809908
ENSMUSG00000031540,87.73484337,107.5186747,103.4585141,99.54744814
ENSMUSG00000032290,112.4773675,111.0783977,89.15832808,85.76120083
ENSMUSG00000026393,95.98251786,98.94676155,104.61278,99.06198808
ENSMUSG00000019055,110.4575187,111.7051095,82.16200053,94.32964768
ENSMUSG00000004455,102.8579934,95.82222725,99.04442082,101.1173922
ENSMUSG00000029810,101.447345,106.5294728,100.3155485,91.06852238
ENSMUSG00000056537,111.3538422,96.8645743,89.70163264,101.4913346
ENSMUSG00000031012,106.759872,111.0533292,90.90100308,90.77438167
ENSMUSG00000030409,95.27494658,97.0400536,109.7372696,97.57798424
ENSMUSG00000030682,95.22501212,91.82581151,107.5076707,105.4558399
ENSMUSG00000037822,92.25391185,80.23565434,116.0672802,111.5089999
ENSMUSG00000040339,107.958299,106.7916891,92.87432624,92.61595831
ENSMUSG00000030103,124.9360149,123.8131813,73.62801856,77.88334522
ENSMUSG00000061126,77.60813521,72.19970508,122.8098948,127.7557983
ENSMUSG00000062937,111.6784162,110.7274391,84.34034427,93.66463389
ENSMUSG00000022391,96.20572489,95.45372072,101.5569481,107.2749083
ENSMUSG00000036046,91.40502606,98.56923037,107.9177119,102.6934749
ENSMUSG00000030029,103.2894272,108.1955235,96.43655895,92.66711321
ENSMUSG00000006736,104.4259354,97.64520651,103.1473953,95.43203591
ENSMUSG00000057637,93.38592602,98.34361412,106.3031747,102.8213622
ENSMUSG00000037933,101.5167539,102.2292272,99.07619902,98.06395585
ENSMUSG00000051149,95.39978273,103.9464175,103.7404174,97.9017948
ENSMUSG00000028796,100.767737,100.1736126,97.07724828,102.9748269
ENSMUSG00000039671,94.54340677,98.83996986,105.4010841,102.3942187
ENSMUSG00000032485,98.62055529,99.17087369,102.3565284,101.0309404
ENSMUSG00000048078,85.66256335,95.98717779,107.2770225,112.4129071
ENSMUSG00000027852,96.57573922,92.9970105,105.2288669,106.6421221
ENSMUSG00000040351,92.48560774,98.37169081,105.4897556,105.2031346
ENSMUSG00000027519,99.74408061,102.5551174,99.89628137,99.47071578
ENSMUSG00000024271,99.3945394,96.43841028,101.1264049,105.2000653
ENSMUSG00000024163,99.14486711,95.21005517,106.4482268,101.7046506
ENSMUSG00000067276,121.9898818,117.2001185,78.4203748,84.90435614
ENSMUSG00000078193,101.2411157,84.1924619,104.9136477,112.3090627
ENSMUSG00000022698,102.1324458,104.5856636,93.84817403,102.1051935
ENSMUSG00000029062,100.118589,106.4908674,102.2540181,93.81809861
ENSMUSG00000001473,109.1816932,115.8664758,88.18448029,89.57224137
ENSMUSG00000024304,100.6429009,111.4794932,97.97421336,92.76942303
ENSMUSG00000041415,105.0276456,110.5785324,93.23567502,94.12502805
ENSMUSG00000037058,97.57193167,91.75561979,106.2519196,107.6043459
ENSMUSG00000052512,63.76880007,75.25805862,130.6862732,133.4744053
ENSMUSG00000074272,75.6771697,73.53836147,126.2773055,127.7737025
ENSMUSG00000024603,104.0634113,94.80895963,98.05109608,106.3510507
ENSMUSG00000044447,107.2592166,113.4599025,88.36387331,94.22733786
ENSMUSG00000032803,105.0331384,108.1228249,95.39966733,94.85858941
ENSMUSG00000036545,88.5662521,98.68955903,111.4681559,104.6926086
ENSMUSG00000037674,95.30290988,101.4270361,105.0602374,101.6473571
ENSMUSG00000041408,93.92671621,100.2237495,110.5573519,98.98474417
ENSMUSG00000004591,92.56600222,91.7882088,111.8643582,107.5020361
ENSMUSG00000060636,101.002429,94.74027202,102.4216225,105.848198
ENSMUSG00000030465,88.5897213,94.5141544,115.4009633,105.5325722
ENSMUSG00000024143,104.4379197,104.5605951,100.639481,94.5342673
ENSMUSG00000041570,92.22894462,98.31854565,109.1478354,105.1402141
ENSMUSG00000039883,121.9424441,127.4741809,76.59415392,79.32284429
ENSMUSG00000091086,101.137252,87.31850031,110.4112748,106.4963306
ENSMUSG00000036678,102.9648532,99.4215584,104.9705409,98.06395585
ENSMUSG00000074896,113.401155,103.1316922,86.92872919,102.2586582
ENSMUSG00000038112,90.88071425,86.78704871,119.5526302,108.8095555
ENSMUSG00000059119,99.56931,103.1818291,99.02494387,104.3048545
ENSMUSG00000050288,98.24604686,107.2930585,105.3805821,95.17370363
ENSMUSG00000031400,98.10623037,88.72484157,110.9289517,108.4427748
ENSMUSG00000101795,107.0345115,97.09019054,98.69178541,103.4096436
ENSMUSG00000032178,104.8873298,109.3236047,95.30894572,96.73392828
ENSMUSG00000036751,102.4155741,95.0095074,105.1243064,103.7421505
ENSMUSG00000038914,89.03563601,96.31306792,111.4286894,109.6249647
ENSMUSG00000029176,109.9307101,106.6914152,92.47453609,97.34778716
ENSMUSG00000027677,95.2000449,89.0933481,107.5845534,114.7660328
ENSMUSG00000071074,97.7716695,94.45800103,113.4020126,101.0309404
ENSMUSG00000021474,99.66917892,87.73965063,108.5584012,110.9038374
ENSMUSG00000029826,96.23968032,87.14502649,104.4928429,119.2088365
ENSMUSG00000038393,102.3157052,82.90143561,112.8894611,109.6505422
ENSMUSG00000015522,106.0607896,109.0478515,98.56364755,94.27849277
ENSMUSG00000037013,95.54109725,96.31306792,107.610181,108.6530215
ENSMUSG00000027566,100.7802206,88.29115701,108.3405668,110.8184087
ENSMUSG00000023827,90.45177725,80.3068488,122.0543939,115.6254353
ENSMUSG00000036564,101.1672127,99.12073674,102.5102939,105.6860369
ENSMUSG00000034484,109.2565949,105.6385394,96.46218652,97.34778716
ENSMUSG00000003731,111.2040388,107.9949757,90.82412036,98.72896964
ENSMUSG00000005469,109.7060051,103.3573084,97.02599314,98.93358927
ENSMUSG00000026926,108.7822176,105.7638817,95.69335932,99.13820889
ENSMUSG00000036036,94.775602,80.6202047,118.2968791,115.7635535
ENSMUSG00000035311,100.4681303,101.2014199,103.9966931,103.7933054
ENSMUSG00000020346,118.4445353,108.9977146,90.87537551,91.26035328
ENSMUSG00000022779,98.75987243,96.55272251,111.743396,102.5338716
ENSMUSG00000030609,102.054548,102.8759938,108.7869992,95.90573035
ENSMUSG00000037552,105.5115106,119.225651,97.89733064,87.16796076
ENSMUSG00000030982,103.9365777,97.83873511,103.2893721,104.7759911
ENSMUSG00000015087,100.4716257,97.26566985,106.7193665,105.3878038
ENSMUSG00000052837,150.4275559,144.5698758,57.22637155,57.62600223
ENSMUSG00000026585,102.3157052,103.9338833,105.6368578,98.21742057
ENSMUSG00000034595,109.6560706,115.8915443,92.18238175,92.41133868
ENSMUSG00000024104,95.61599893,100.0984071,111.1380727,103.3160301
ENSMUSG00000108366,105.4286193,89.12493438,104.9331247,110.9150915
ENSMUSG00000020267,101.9162295,86.63663788,108.8403045,113.0523435
ENSMUSG00000005034,116.9465015,113.058807,90.77286521,89.67455118
ENSMUSG00000027405,105.0800768,95.55800556,98.64104282,111.384182
ENSMUSG00000081094,103.3523446,94.55576806,105.9607904,106.8421378
ENSMUSG00000020432,102.9149187,104.2848419,107.8920843,95.63409779
ENSMUSG00000056692,104.2881163,103.5829247,101.17766,101.7471091
ENSMUSG00000039000,103.0397549,94.88416504,104.7655203,108.1414724
ENSMUSG00000015305,108.7986959,120.295072,93.23721268,88.76604004
ENSMUSG00000033940,103.6639356,92.90375579,105.5343475,109.2668804
ENSMUSG00000031592,93.72697837,103.6831986,108.4046358,105.5837271
ENSMUSG00000022808,104.6960808,108.3043206,98.50367902,99.99096118
ENSMUSG00000041890,101.3319964,106.8297931,104.1320067,99.41291074
ENSMUSG00000023991,91.72960004,100.0232017,106.2519196,113.7173573
ENSMUSG00000026790,99.19729829,103.4074454,103.0484729,106.3510507
ENSMUSG00000026977,102.5678742,99.52433914,109.173463,101.0820953
ENSMUSG00000026277,105.8275957,100.7000505,104.1760861,101.6959542
ENSMUSG00000058881,94.07651958,95.21005517,110.4548416,112.6942591
ENSMUSG00000022723,85.18818599,92.95389273,120.9108916,113.5383151
ENSMUSG00000026374,100.3238197,93.25471439,109.2928875,109.7272745
ENSMUSG00000038507,89.58241833,77.91280976,106.6619608,138.476332
ENSMUSG00000026176,96.10685466,105.4374902,107.4220746,103.8782225
ENSMUSG00000028854,106.6100686,111.0533292,96.53906924,98.72896964
ENSMUSG00000036737,103.2145255,101.8782686,100.6138534,107.4253038
ENSMUSG00000042207,105.1619693,109.1982623,105.5856027,93.25539464
ENSMUSG00000053877,92.23743348,106.4407305,103.672248,110.9549923
ENSMUSG00000006673,112.6271709,104.7862113,94.69388395,102.079616
ENSMUSG00000036180,105.0621004,109.448947,98.5123924,101.1844052
ENSMUSG00000054455,105.0621004,101.1512829,107.2770225,100.8774757
ENSMUSG00000036591,99.44447386,111.3040139,103.5866519,100.161307
ENSMUSG00000039047,113.1484866,110.0972177,95.63902886,95.63154005
ENSMUSG00000005354,100.1685235,91.09882583,111.1237213,112.1827101
ENSMUSG00000028646,109.6560706,101.577447,101.1904738,102.2075033
ENSMUSG00000014195,104.5502722,96.3757391,107.610181,106.3894169
ENSMUSG00000072941,100.9175404,98.92018897,114.6065085,100.6728561
ENSMUSG00000094410,105.2273835,108.3900548,101.1233296,100.4385666
ENSMUSG00000024639,99.33212133,102.9461855,108.2800857,104.7473444
ENSMUSG00000041895,106.3104619,117.1951048,97.41040674,94.43195749
ENSMUSG00000037876,87.23549878,96.01224627,121.6797188,110.596908
ENSMUSG00000012535,109.2565949,105.4906354,100.0285196,100.8263208
ENSMUSG00000073411,90.4198192,74.86297951,97.81891026,152.9383357
ENSMUSG00000022994,109.4813,115.6909965,96.89785527,94.12502805
ENSMUSG00000026260,105.2618383,95.61115072,109.4809938,105.8906566
ENSMUSG00000027303,109.9107363,111.11951,97.50420366,97.80818132
ENSMUSG00000072692,98.06478477,87.99033535,115.0657547,115.4786207
ENSMUSG00000020682,81.14349486,79.71773972,129.1629703,126.736281
ENSMUSG00000091243,106.3603963,114.3623675,100.5113431,95.86429487
ENSMUSG00000032555,107.9358285,117.2146582,94.27871726,97.92993
ENSMUSG00000081434,93.75743839,84.87282022,119.4552454,119.3684398
ENSMUSG00000038181,107.3256294,112.4235719,99.93882314,97.81687766
ENSMUSG00000020863,95.07520875,86.83718566,116.608022,119.0374675
ENSMUSG00000020238,109.3564638,106.9922368,99.17870931,102.1563484
ENSMUSG00000019975,122.4797389,114.8812848,88.72317189,92.05530053
ENSMUSG00000039239,116.9465015,123.211538,90.46533433,87.70508728
ENSMUSG00000056515,110.4550219,103.33224,102.5102939,102.0540386
ENSMUSG00000075700,112.4054619,105.5548107,97.82044792,102.64232
ENSMUSG00000040322,114.0003685,118.2229121,92.87432624,93.46001426
ENSMUSG00000058997,94.00411462,88.59197867,123.1917456,112.9756111
ENSMUSG00000024283,100.4891027,107.1301134,110.6173204,100.655975
ENSMUSG00000031070,94.1763885,98.3686826,114.8115291,111.5688512
ENSMUSG00000084131,102.7741035,89.8118105,116.2487234,110.2459853
ENSMUSG00000030259,113.6508273,122.0082513,92.74618837,90.69764931
ENSMUSG00000061665,89.97440383,95.16392919,121.5397923,112.5970648
ENSMUSG00000055670,103.267456,116.8381297,103.4687651,96.15945868
ENSMUSG00000030016,96.96922276,94.01378771,119.4885613,109.4075564
ENSMUSG00000021760,118.2447974,108.8974407,94.82202182,98.01280095
ENSMUSG00000024327,115.015536,113.3094917,95.41145601,96.32468903
ENSMUSG00000020257,108.8621127,102.2793642,103.2791211,105.7371918
ENSMUSG00000042390,102.4310538,116.558867,102.9592889,98.22765156
ENSMUSG00000005779,107.5588233,88.34129395,112.3512821,112.0804002
ENSMUSG00000054823,110.1888713,113.6604503,99.69126078,96.887393
ENSMUSG00000082809,95.55108414,98.05683081,111.1370476,115.7758307
ENSMUSG00000022016,102.8150498,115.4904487,104.8680306,97.34778716
ENSMUSG00000080776,108.9220341,94.12659583,105.7665333,111.7622167
ENSMUSG00000115662,102.0520513,94.58986119,109.41795,114.5614132
ENSMUSG00000025630,105.8111173,95.26019212,109.0196975,110.5457531
ENSMUSG00000028557,112.8518759,106.5911413,102.8690799,98.83127945
ENSMUSG00000021973,101.2171471,103.0314183,107.1745122,109.7272745
ENSMUSG00000058076,110.3052186,97.2155329,108.5584012,105.1744879
ENSMUSG00000029817,105.3532183,95.14337304,113.5983198,107.1782256
ENSMUSG00000009073,100.0686546,99.12073674,110.8136277,111.3667893
ENSMUSG00000005625,103.1146565,92.20183858,112.4537924,113.7173573
ENSMUSG00000091337,110.8045631,106.9420999,107.1232571,96.70835083
ENSMUSG00000032816,111.3089012,130.6984877,93.79691888,85.82105207
ENSMUSG00000007888,93.47730608,90.89827806,127.0615092,110.2388236
ENSMUSG00000075415,96.67311142,101.7825071,114.8679098,108.8121133
ENSMUSG00000024150,118.9438799,103.5327877,97.23101373,102.5655876
ENSMUSG00000041313,96.81142987,108.151403,105.5856027,112.1085354
ENSMUSG00000089764,83.96479176,103.4661056,125.3357484,110.0853589
ENSMUSG00000006273,104.2217035,93.18452267,112.0499018,113.7332153
ENSMUSG00000005615,103.7887717,105.0118276,107.9177119,106.478938
ENSMUSG00000024665,106.1856257,116.3427767,100.6907361,100.0845747
ENSMUSG00000024781,116.7966981,111.6048356,101.2801703,93.7157888
ENSMUSG00000026867,99.02003096,102.9812814,111.7362203,109.6761196
ENSMUSG00000001280,104.363018,104.6859374,106.1494093,108.2693597
ENSMUSG00000024474,106.7099376,106.0897719,106.6875883,104.0490799
ENSMUSG00000018848,111.1041699,102.1289533,101.4851909,108.908796
ENSMUSG00000015176,102.3906069,105.3377177,108.14836,107.9793114
