,D2_1,D2_2,D4_1,D4_2
ENSMUSG00000052833,100.8133458,95.00292669,86.9109248,83.0017095
ENSMUSG00000038074,59.99200086,60.48810195,125.4353594,119.8523628
ENSMUSG00000024271,86.2059508,83.79681476,99.3945394,96.43841028
ENSMUSG00000021474,90.47160775,88.15474718,99.66917892,87.73965063
ENSMUSG00000024976,99.13188336,99.23634675,81.94494292,85.73417291
ENSMUSG00000027652,86.30515213,87.85591753,93.67704391,98.41881954
ENSMUSG00000037410,49.17905651,53.76443479,133.5497089,129.8546829
ENSMUSG00000007659,110.3614733,106.9810152,73.75319502,75.35582566
ENSMUSG00000039100,85.13953657,88.15474718,95.47468442,97.74197081
ENSMUSG00000000552,75.44260712,78.89102798,101.7164917,110.6020967
ENSMUSG00000023904,89.83919931,89.99753003,95.72435671,91.14896277
ENSMUSG00000002881,89.53316322,90.47814772,89.28630699,97.50131348
ENSMUSG00000037573,92.85243953,95.4262687,89.43261495,89.19362199
ENSMUSG00000022528,85.46194087,83.62249746,102.1659018,95.71142461
ENSMUSG00000030357,91.06929573,85.16645066,97.07258708,93.95913844
ENSMUSG00000023991,89.03318855,86.7602088,91.72960004,100.0232017
ENSMUSG00000009073,87.49556802,81.28166519,100.0686546,99.12073674
ENSMUSG00000005204,89.52324309,94.4386367,95.2414905,88.87625514
ENSMUSG00000037876,94.63806337,90.64499427,87.23549878,96.01224627
ENSMUSG00000035284,69.58972899,72.41638553,109.3065294,117.2703102
ENSMUSG00000022994,69.66412998,73.86072885,109.4813,115.6909965
ENSMUSG00000035385,66.26648462,74.80702275,114.599582,113.058807
ENSMUSG00000026413,45.03740123,45.77074161,134.0740207,143.9933009
ENSMUSG00000033855,84.27152498,84.9672309,95.22501212,104.4853897
ENSMUSG00000033417,94.76206502,102.847205,85.86230118,85.78430985
ENSMUSG00000046768,86.65235676,89.30026084,99.56931,93.85635771
ENSMUSG00000026657,100.5712946,102.8173221,77.94768953,88.21595159
ENSMUSG00000025477,121.2240183,121.3995459,64.0659101,62.89679527
ENSMUSG00000037519,95.95248091,91.89011782,87.7598106,94.15717937
ENSMUSG00000020076,89.94484872,89.21708659,95.1585993,95.49433164
ENSMUSG00000028854,74.42579355,77.89492914,106.6100686,111.0533292
ENSMUSG00000031400,92.52755519,90.76153784,98.10623037,88.72484157
ENSMUSG00000023186,70.73054422,71.47009164,120.8413893,107.0925107
ENSMUSG00000028953,97.74207281,101.274365,87.26046601,83.93776623
ENSMUSG00000018765,92.15803026,92.03953265,96.57823595,89.4443067
ENSMUSG00000004562,73.66392737,83.45067041,103.0497418,110.119278
ENSMUSG00000037013,89.20679086,89.52438308,95.54109725,96.31306792
ENSMUSG00000071072,99.01085774,98.41456521,88.4419153,84.82318465
ENSMUSG00000032449,77.47623427,85.78901244,107.5837906,99.89785936
ENSMUSG00000006276,81.79149187,76.9884792,105.7861501,106.2401827
ENSMUSG00000041890,79.45083663,83.31719317,101.3319964,106.8297931
ENSMUSG00000017446,64.95206708,67.78452594,117.6955184,120.55428
ENSMUSG00000018906,139.4959102,131.2977801,47.0742126,53.12761188
ENSMUSG00000027519,84.3707263,84.84271854,99.74408061,102.5551174
ENSMUSG00000028156,103.4709493,101.8262037,83.02452591,83.32358868
ENSMUSG00000026473,52.06432703,50.56048288,136.5542653,132.4703273
ENSMUSG00000026585,81.19628393,84.56879136,102.3157052,103.9338833
ENSMUSG00000004591,92.49283473,95.26440264,92.56600222,91.7882088
ENSMUSG00000020232,75.78981175,76.6498056,112.752007,106.9922368
ENSMUSG00000020708,100.0941362,97.61768614,87.9345812,86.78704871
ENSMUSG00000012114,94.16685708,98.70094363,88.00099403,91.57512679
ENSMUSG00000018672,72.81377203,70.52379774,118.194863,111.253877
ENSMUSG00000005802,95.33247264,94.72899951,92.02920679,90.79800417
ENSMUSG00000018648,141.6842914,130.6134602,52.05667286,48.73310881
ENSMUSG00000031532,106.0958163,104.3413533,84.08962791,78.61472697
ENSMUSG00000004085,105.9643746,106.5990113,78.97284396,81.60639837
ENSMUSG00000001127,76.68262367,81.61037781,108.4401665,106.4683058
ENSMUSG00000035297,81.84357257,83.97113206,110.7571254,96.8645743
ENSMUSG00000062127,137.0962302,130.3146305,51.70713165,54.34844645
ENSMUSG00000026914,108.6006498,105.2627447,85.31302214,74.35308679
ENSMUSG00000032555,71.75430188,76.65329194,107.9358285,117.2146582
ENSMUSG00000024480,91.81082563,92.34234669,97.20890816,92.52171228
ENSMUSG00000029528,101.1357501,100.6806901,84.68884141,87.38869203
ENSMUSG00000000326,94.35980365,95.1209644,95.96104604,88.49020067
ENSMUSG00000061981,102.177364,100.0581283,84.98844816,86.83718566
ENSMUSG00000028180,94.73726469,95.57568352,95.2000449,88.64211561
ENSMUSG00000011179,111.1114353,107.9243208,77.12876441,78.08728633
ENSMUSG00000040351,89.13734994,94.77880445,92.48560774,98.37169081
ENSMUSG00000002885,103.2437782,102.9219125,83.09093874,85.5586936
ENSMUSG00000041408,90.96761437,89.79831026,93.92671621,100.2237495
ENSMUSG00000040842,100.3917402,98.66358992,92.67835475,83.55321588
ENSMUSG00000041057,96.8948935,98.1655405,93.40240439,86.8873226
ENSMUSG00000024588,84.58847321,84.91742595,105.0491175,100.8825489
ENSMUSG00000025558,81.94475792,83.67230241,99.77154456,110.5519598
ENSMUSG00000059890,92.5052349,92.21384994,94.22632296,97.2155329
ENSMUSG00000022389,73.85538593,74.58290051,112.0778918,115.7662019
ENSMUSG00000028811,113.9490892,112.0113144,76.7657409,73.726375
ENSMUSG00000018846,79.48506108,84.36957159,103.1146565,109.8500426
ENSMUSG00000003200,97.98610806,103.1958396,87.58503999,88.16581465
ENSMUSG00000022858,93.7492195,98.18247418,93.43735851,91.59568294
ENSMUSG00000020257,82.43878051,83.4232777,108.8621127,102.2793642
ENSMUSG00000027466,82.88270644,82.17815415,106.1107241,105.8390871
ENSMUSG00000044221,93.64605013,95.02782916,95.57455333,92.95389273
ENSMUSG00000050017,97.14537684,92.51616594,92.93551721,94.9618773
ENSMUSG00000022174,103.3181792,93.23485125,92.12907571,89.04321116
ENSMUSG00000042207,82.33709916,81.13225037,105.1619693,109.1982623
ENSMUSG00000020124,99.02772197,102.1748383,93.91822735,82.90143561
ENSMUSG00000020359,99.31441379,102.4452792,88.05042915,88.2535543
ENSMUSG00000024725,114.8106527,117.0286642,78.95486755,67.38806264
ENSMUSG00000031483,83.82511902,87.71148319,101.2670816,105.4003889
ENSMUSG00000028962,108.8610532,105.8853065,82.15067289,81.3221219
ENSMUSG00000059895,102.6733706,98.56398004,91.38005883,85.93472068
ENSMUSG00000022474,89.26879169,89.25294615,103.5765503,96.50358831
ENSMUSG00000024781,73.30977865,77.19765996,116.7966981,111.6048356
ENSMUSG00000052488,89.80199881,94.03173032,94.50096248,100.5997766
ENSMUSG00000060739,97.37998797,94.34699561,98.35240725,88.86572638
ENSMUSG00000074247,111.1550839,105.5864768,82.09224957,80.29431457
ENSMUSG00000040354,102.7477716,109.4737526,82.56662693,84.35540697
ENSMUSG00000020032,125.0928699,130.5885577,58.82279197,64.7267937
ENSMUSG00000024942,86.09186928,85.24115808,104.3550285,103.6455959
ENSMUSG00000026596,133.8731791,124.4062702,59.15235939,62.02441246
ENSMUSG00000034761,98.48211468,101.8511062,86.88595758,92.37731788
ENSMUSG00000007411,99.03466606,96.92539745,93.11028781,90.73082067
ENSMUSG00000020267,96.42368721,94.82860939,101.9162295,86.63663788
ENSMUSG00000009894,102.6361701,102.9219125,89.70725447,84.58102321
ENSMUSG00000049866,137.5426361,128.4469452,59.37207101,54.49885728
ENSMUSG00000021820,114.4287276,109.4712623,76.79919698,79.16623334
ENSMUSG00000020516,103.3925802,108.5747734,82.89120091,85.23280347
ENSMUSG00000071074,93.12524317,94.82860939,97.7716695,94.45800103
ENSMUSG00000063450,54.13912273,50.25318639,122.2395541,153.619594
ENSMUSG00000022607,109.0743361,102.4985704,82.53267149,86.39347371
ENSMUSG00000058690,86.55315544,83.0746431,106.9596098,104.0842941
ENSMUSG00000079487,71.79695845,72.95178866,112.3025969,123.8883867
ENSMUSG00000040511,147.1840128,139.8428139,48.12333557,45.92945094
ENSMUSG00000054823,80.40267333,76.89883031,110.1888713,113.6604503
ENSMUSG00000056870,124.4480613,120.3287397,66.96210868,69.59007719
ENSMUSG00000037949,91.10649622,96.41340265,99.07495887,94.96789374
ENSMUSG00000059981,68.84571905,72.51599542,119.2934211,121.0305809
ENSMUSG00000032253,59.47913001,62.7621956,126.4475309,133.0218336
ENSMUSG00000026107,176.3303539,162.065281,22.77011302,20.60628366
ENSMUSG00000046671,100.7885455,100.3569579,96.47337358,84.30527002
ENSMUSG00000022191,82.0409832,83.13241684,105.7392117,111.2037401
ENSMUSG00000067851,77.85071927,83.12444805,105.1145316,116.4681191
ENSMUSG00000022074,105.7828361,100.1672011,83.45146553,93.43971971
ENSMUSG00000016262,50.98948068,48.88355048,138.9675977,144.0434379
ENSMUSG00000037300,99.69733091,100.9048123,90.53117304,91.90101692
ENSMUSG00000085438,74.14058974,77.60506438,111.613002,119.7260177
ENSMUSG00000022811,79.0966879,80.86679003,113.0930594,110.0756588
ENSMUSG00000052752,94.86126635,96.47217248,100.6179336,91.42471596
ENSMUSG00000041415,82.84352192,85.01703584,105.0276456,110.5785324
ENSMUSG00000052296,89.30847222,96.47217248,96.92278371,100.7752559
ENSMUSG00000040033,28.77384012,27.04408346,171.8474411,155.8998222
ENSMUSG00000050288,90.52120841,87.7065027,98.24604686,107.2930585
ENSMUSG00000024283,89.80199881,86.48628162,100.4891027,107.1301134
ENSMUSG00000027465,93.84445277,90.09713991,99.46944109,101.0760775
ENSMUSG00000031731,96.77089184,100.7553975,91.75456727,95.68635613
ENSMUSG00000026393,95.57948394,94.47549236,95.98251786,98.94676155
ENSMUSG00000054408,121.3232196,118.9342013,73.27881767,71.47021256
ENSMUSG00000028019,122.2408319,121.773083,69.35896269,71.68329457
ENSMUSG00000034457,90.91801371,88.304162,102.4655086,103.8336094
ENSMUSG00000022032,43.59898202,42.33420062,150.8519988,148.9067214
ENSMUSG00000035799,81.59308922,83.77191229,109.7060051,110.7525076
ENSMUSG00000004455,94.29978685,92.87177323,102.8579934,95.82222725
ENSMUSG00000016933,79.68346373,80.23576141,115.2652083,111.2122633
ENSMUSG00000013662,91.0296152,93.43407102,102.9149187,99.12073674
ENSMUSG00000027575,96.77089184,97.66749108,97.72173504,94.85909657
ENSMUSG00000007458,97.5397021,100.0332258,96.89781648,92.55279718
ENSMUSG00000041417,49.69986347,50.52711357,139.7935136,147.026586
ENSMUSG00000028675,70.80494521,77.32217231,122.663997,116.2926398
ENSMUSG00000026466,72.60296921,77.49648961,116.2224519,120.8551016
ENSMUSG00000049090,83.77551836,83.37347275,108.2579058,112.0059312
ENSMUSG00000072692,96.28034129,105.1865432,98.06478477,87.99033535
ENSMUSG00000022391,100.0311434,96.07124269,96.20572489,95.45372072
ENSMUSG00000003352,91.01721503,92.66209442,103.6639356,100.7752559
ENSMUSG00000038604,99.4493276,97.91651579,87.41026939,103.4074454
ENSMUSG00000027797,61.18241675,66.48959745,123.7625551,136.823718
ENSMUSG00000014195,94.48926138,92.84886295,104.5502722,96.3757391
ENSMUSG00000009741,87.43356719,85.40302414,107.1593477,108.4336739
ENSMUSG00000022754,116.6111567,118.5855667,79.54559219,73.80158042
ENSMUSG00000030259,77.27783162,75.77821911,113.6508273,122.0082513
ENSMUSG00000036078,114.3791269,110.4175562,82.01734788,82.22458688
ENSMUSG00000038780,105.5998097,106.5825757,89.43261495,87.53910286
ENSMUSG00000041570,98.01090839,100.730495,92.22894462,98.31854565
ENSMUSG00000034560,103.3181792,104.3413533,88.90830314,93.07923509
ENSMUSG00000005615,94.68766403,86.38667174,103.7887717,105.0118276
ENSMUSG00000029502,99.60060962,99.42709968,94.32619187,96.56625949
ENSMUSG00000019969,95.48127462,105.0884274,96.32357021,93.30485133
ENSMUSG00000034640,160.0117361,153.3494161,40.44691129,36.49969466
ENSMUSG00000020099,105.0145219,109.9732961,85.04237737,90.61400159
ENSMUSG00000042572,95.23327131,100.307153,97.12252154,98.01772399
ENSMUSG00000022905,106.443021,110.4175562,87.21053156,86.61156941
ENSMUSG00000030759,99.25092495,101.9507161,94.10148681,95.61115072
ENSMUSG00000026814,54.88313266,52.91775078,138.892696,144.2690541
ENSMUSG00000028343,96.77089184,98.7631998,96.32357021,99.12073674
ENSMUSG00000023307,92.62923655,92.09780443,104.6211792,101.9785425
ENSMUSG00000022791,123.6296504,122.7069256,73.45358827,71.59555492
ENSMUSG00000034487,68.56944337,67.43539329,123.1263901,132.5515491
ENSMUSG00000031545,105.7982124,108.7241882,87.08569541,90.09608697
ENSMUSG00000081434,105.3453583,107.8595744,93.75743839,84.87282022
ENSMUSG00000021458,109.9731001,113.2479711,88.39098215,80.44372266
ENSMUSG00000020614,110.0142686,106.6323806,84.73877587,90.74786723
ENSMUSG00000001100,87.59972941,92.89119715,108.1130958,103.5503357
ENSMUSG00000031839,106.3438196,104.7895978,93.27756825,87.89006146
ENSMUSG00000035914,86.30515213,82.37737392,113.0016793,110.6522337
ENSMUSG00000041297,89.23159119,92.63719195,102.7401481,108.2622056
ENSMUSG00000031561,57.63596941,57.20097578,125.6850317,152.4664443
ENSMUSG00000018770,101.9665612,112.1607292,95.32488104,83.57828435
ENSMUSG00000032026,114.0319223,110.1187266,85.88726841,83.5281474
ENSMUSG00000026867,95.67967727,95.92431812,99.02003096,102.9812814
ENSMUSG00000004356,93.5468488,99.21144428,93.77691283,107.0925107
ENSMUSG00000066842,28.54518106,27.44501324,152.2501636,185.5367721
ENSMUSG00000068036,89.35559285,93.06053396,101.9411968,109.4238786
ENSMUSG00000091639,122.1619668,119.6324666,73.71674287,78.68491869
ENSMUSG00000053877,96.95292627,98.82396183,92.23743348,106.4407305
ENSMUSG00000036817,89.14875809,89.35006578,110.9573626,105.1191206
ENSMUSG00000030286,100.5182219,103.6938891,97.02265263,93.80622076
ENSMUSG00000031103,98.70531766,105.8853065,93.67704391,97.16539596
ENSMUSG00000035227,108.4796241,107.5537721,95.29991381,84.30527002
ENSMUSG00000069565,102.549369,106.6572831,92.92802704,93.80622076
ENSMUSG00000027775,112.9903084,105.3872571,91.62973112,85.98485762
ENSMUSG00000041133,92.45563423,88.40377189,106.1107241,109.1481254
ENSMUSG00000035357,85.41234021,88.15474718,110.7046942,111.9056573
ENSMUSG00000054196,77.77383824,74.65760792,132.575987,111.253877
ENSMUSG00000005981,93.80725228,92.50022836,111.1416207,98.83244932
ENSMUSG00000024883,119.6888778,119.8804952,77.64808278,79.26650723
ENSMUSG00000031729,104.7913189,106.6293923,96.58322939,88.77247166
ENSMUSG00000020484,122.3648335,113.7544873,79.74533003,80.9711633
ENSMUSG00000039000,101.5821561,97.46827131,103.0397549,94.88416504
ENSMUSG00000039678,73.95706729,75.31204486,124.4561447,123.3062968
ENSMUSG00000011096,110.2622719,113.0572181,90.83077979,82.92650408
ENSMUSG00000041548,129.9537348,129.3434341,72.35503019,65.4287109
ENSMUSG00000024487,99.66161843,100.0272492,96.28961478,101.1327323
ENSMUSG00000034312,90.45523953,91.29245852,103.2394927,112.1814105
ENSMUSG00000026374,104.7288221,98.86280969,100.3238197,93.25471439
ENSMUSG00000042354,102.9893269,97.95237535,101.0229021,95.34943588
ENSMUSG00000026069,140.7433668,142.4057763,61.43586217,52.90450249
ENSMUSG00000024474,91.33961934,93.55858337,106.7099376,106.0897719
ENSMUSG00000031012,86.40435345,93.8823155,106.759872,111.0533292
ENSMUSG00000006442,111.2294849,106.9561127,95.24997935,84.70636557
ENSMUSG00000027852,107.8864002,100.7045964,96.57573922,92.9970105
ENSMUSG00000024767,104.4589945,106.6821856,97.52199721,89.74512836
ENSMUSG00000108366,101.6431649,102.2839111,105.4286193,89.12493438
ENSMUSG00000031232,105.3860308,102.8352519,92.45864313,97.84725839
ENSMUSG00000079426,122.6128368,118.759884,82.14218403,75.10514094
ENSMUSG00000077450,94.08402397,95.52986298,105.0066732,104.1314229
ENSMUSG00000084131,104.5973803,101.5826576,102.7741035,89.8118105
ENSMUSG00000015522,87.34676603,96.43880317,106.0607896,109.0478515
ENSMUSG00000028082,77.64983658,78.04434397,117.6955184,125.6682482
ENSMUSG00000021540,77.27783162,78.49258845,121.8151112,121.5820873
ENSMUSG00000037003,67.10969588,68.53160007,128.7809682,135.3697467
ENSMUSG00000024104,103.6490157,100.4979059,95.61599893,100.0984071
ENSMUSG00000055723,153.2164454,149.4148257,53.42987046,44.07037309
ENSMUSG00000022051,115.2798749,118.2199984,85.64558563,81.12157413
ENSMUSG00000032601,110.5598759,108.7241882,87.63497445,93.5053991
ENSMUSG00000048000,86.25951952,86.40758982,108.6573814,119.1474373
ENSMUSG00000056185,118.7082727,118.92175,82.84226514,80.56405132
ENSMUSG00000055681,95.23327131,101.9507161,106.2605274,97.61662845
ENSMUSG00000030982,100.2141698,99.07348459,103.9365777,97.83873511
ENSMUSG00000024687,101.5821561,106.0347213,93.02789596,100.4242973
ENSMUSG00000024639,102.9526224,95.88048977,99.33212133,102.9461855
ENSMUSG00000030275,82.36189949,81.13225037,117.7454529,119.8774312
ENSMUSG00000078193,110.6208847,105.3150399,101.2411157,84.1924619
ENSMUSG00000020608,95.20847098,98.40061983,102.1908691,105.6946927
ENSMUSG00000020705,96.72129118,101.2534469,100.0686546,103.6079932
ENSMUSG00000001270,135.0462348,125.4501818,74.33593015,66.85360283
ENSMUSG00000034254,112.0974964,113.7046824,85.78739949,90.39690862
ENSMUSG00000010755,132.8206531,126.6997878,72.85437477,69.69035108
ENSMUSG00000056211,85.32305902,87.17558202,110.6702394,119.2126154
ENSMUSG00000023150,95.80367893,95.99902553,104.3380508,106.3905935
ENSMUSG00000070934,112.891107,114.850196,91.62973112,83.22732574
ENSMUSG00000058905,108.7881403,104.4583949,99.71811469,89.89303235
ENSMUSG00000037458,118.6695842,123.2423288,81.9424462,79.36678112
ENSMUSG00000036667,89.28119186,91.89011782,108.0112295,114.0891211
ENSMUSG00000091086,108.7390356,106.1134131,101.137252,87.31850031
ENSMUSG00000001280,95.35727297,98.91261463,104.363018,104.6859374
ENSMUSG00000025534,95.63007661,96.27295271,103.4641978,107.9949757
ENSMUSG00000004317,123.4064474,122.2213274,78.59683749,79.26650723
ENSMUSG00000026260,100.3421395,102.3989606,105.2618383,95.61115072
ENSMUSG00000005034,84.66833028,88.95162625,116.9465015,113.058807
ENSMUSG00000022016,91.95962761,93.43407102,102.8150498,115.4904487
ENSMUSG00000032570,108.2286448,107.9771141,93.50227331,94.13211089
ENSMUSG00000021973,102.9709746,96.77100213,101.2171471,103.0314183
ENSMUSG00000020883,82.78350512,88.42867436,115.0989266,117.7466112
ENSMUSG00000024908,90.96761437,91.3920684,109.4313655,112.3318213
ENSMUSG00000037060,100.4165405,98.21534544,108.607447,96.88964277
ENSMUSG00000041757,37.22529694,33.54362838,156.6693632,176.7577933
ENSMUSG00000020362,88.8873626,87.01222181,109.6635608,118.7518569
ENSMUSG00000015937,101.6565571,99.41066405,104.6626248,98.74470967
ENSMUSG00000038172,88.93646725,94.79125569,108.607447,112.156342
ENSMUSG00000005936,98.63091667,96.7959046,105.886019,103.2986482
ENSMUSG00000036026,96.99409482,104.8394027,100.6179336,102.6804597
ENSMUSG00000043252,87.04916206,96.82080707,109.4563328,112.0059312
ENSMUSG00000022682,108.8982537,104.0923286,97.02864476,95.56101378
ENSMUSG00000024941,102.474968,97.44336884,101.416885,105.036896
ENSMUSG00000028369,66.36568595,71.61950646,118.2697647,150.2102819
ENSMUSG00000029176,93.99325476,96.22314777,109.9307101,106.6914152
ENSMUSG00000026825,63.5384482,63.45149599,136.6706126,143.1911098
