,D0_1,D0_2,D2_1,D2_2
ENSMUSG00000028101,56.70087535,51.75124375,51.23748399,56.52860907
ENSMUSG00000056124,54.0748613,49.4945584,56.6236199,56.22977941
ENSMUSG00000022637,69.64319436,67.47980887,39.87893236,39.44551399
ENSMUSG00000030970,53.12108499,48.55285132,56.49515418,58.54570921
ENSMUSG00000003348,64.48629356,71.14228176,37.05169462,44.07737359
ENSMUSG00000056749,48.71518916,55.58931466,58.42958,54.03836197
ENSMUSG00000031838,50.69283558,58.39888291,52.72550386,55.10916822
ENSMUSG00000032012,49.81666311,54.43538485,55.30473829,57.37529308
ENSMUSG00000021733,30.50081525,24.75380141,80.00686005,81.7896756
ENSMUSG00000039741,54.67316193,43.04659926,57.73517073,61.65851808
ENSMUSG00000029198,41.70981478,45.78944027,66.41925466,63.22737375
ENSMUSG00000038059,47.5135812,53.48213848,59.71919722,56.47880412
ENSMUSG00000073664,55.9478677,43.15697516,58.65675104,59.57667151
ENSMUSG00000013275,58.42818679,61.60981806,48.45984691,48.85864801
ENSMUSG00000037286,54.67566528,48.01351456,55.35433895,59.31768581
ENSMUSG00000026643,39.5529285,37.22677931,69.09372236,71.56970152
ENSMUSG00000024780,51.11840506,47.83791655,59.74399755,58.74492898
ENSMUSG00000022992,53.17115199,54.18453054,55.00713432,55.10916822
ENSMUSG00000002227,62.10811115,60.63148626,45.75661083,49.08277025
ENSMUSG00000060803,54.73975104,59.86186524,52.85744162,50.13265843
ENSMUSG00000032295,59.50462725,55.38863122,50.79107803,52.03769745
ENSMUSG00000021417,56.02346887,56.76481795,51.85798828,53.08061294
ENSMUSG00000038515,53.59672147,59.62806902,49.99746744,54.51150892
ENSMUSG00000018040,44.49704457,48.06368542,61.98842751,63.19002005
ENSMUSG00000080885,49.24890336,55.90137742,56.42025718,56.1993984
ENSMUSG00000003346,46.41210724,52.67940469,60.51280781,58.17217215
ENSMUSG00000040363,50.46753409,47.36129336,58.92558663,61.06085878
ENSMUSG00000025903,43.86169436,44.80057258,64.37818741,64.85151291
ENSMUSG00000034317,46.94632211,47.19422439,64.27402602,59.51690558
ENSMUSG00000062458,45.06780834,54.66466568,59.12746132,59.08459868
ENSMUSG00000036299,47.8955924,58.49220072,55.85728967,55.79000178
ENSMUSG00000003269,47.76391619,60.70674255,55.32953862,54.23758174
ENSMUSG00000033799,47.03193668,34.8210865,67.48467688,68.74028277
ENSMUSG00000032925,23.93202509,27.19260699,84.66833028,82.67620357
ENSMUSG00000053560,93.02448248,80.12286599,24.25472379,21.06749043
ENSMUSG00000021281,45.38573378,47.18569534,59.52079457,66.43979251
ENSMUSG00000047434,45.40175522,47.69392617,63.39510229,62.07787569
ENSMUSG00000020888,60.93153669,62.56306443,48.48712728,46.61742563
ENSMUSG00000040158,52.42265037,58.67983974,52.92886657,54.61858954
ENSMUSG00000039103,55.82470289,69.56189962,45.83101182,47.51391458
ENSMUSG00000051615,48.99055765,45.00326286,63.71205052,61.15200182
ENSMUSG00000024981,40.50420147,45.0283483,64.45606045,68.89667029
ENSMUSG00000033088,60.13046472,59.75349618,48.23664393,50.77613828
ENSMUSG00000017686,54.04732445,55.58931466,55.75114425,53.54031255
ENSMUSG00000091957,47.9772016,55.36906458,54.91785312,60.7022632
ENSMUSG00000071528,49.29095963,52.17769607,62.82320666,54.71471308
ENSMUSG00000024604,61.33207268,60.05452135,47.36863235,50.25318639
ENSMUSG00000082424,43.70047863,52.58307664,60.93738948,61.84777686
ENSMUSG00000041688,61.90784316,56.14119414,51.73349061,49.30689249
ENSMUSG00000022867,57.07637784,52.17769607,56.29675153,53.8391422
ENSMUSG00000042557,61.13180469,59.90400876,48.18704327,50.34432943
ENSMUSG00000017286,47.68430966,52.57053392,59.40076097,59.94821638
ENSMUSG00000035953,57.21406208,58.81279252,50.4810739,53.17922672
ENSMUSG00000074643,54.46888858,48.2894543,58.28325805,58.67868841
ENSMUSG00000043192,40.62936896,49.69423843,63.01764125,66.38998756
ENSMUSG00000048644,74.19929119,78.36688584,35.01806747,32.17399247
ENSMUSG00000038335,45.73620277,45.83108208,63.2160439,65.02035166
ENSMUSG00000026688,16.82251136,17.35911812,91.81082563,93.8823155
ENSMUSG00000003039,51.74424254,57.54597827,55.65194292,54.9597534
ENSMUSG00000040025,48.38975367,44.953092,64.52202934,62.04849078
ENSMUSG00000075701,59.32939275,61.65998892,48.80705155,50.1535765
ENSMUSG00000021890,43.53675954,40.34289153,66.84780438,69.26970931
ENSMUSG00000019795,49.53278324,55.48897294,55.9495469,59.03529179
ENSMUSG00000000399,48.993061,53.48213848,59.5455949,58.02275732
ENSMUSG00000050530,59.42952675,57.19478224,51.73349061,51.6975297
ENSMUSG00000061479,51.03679586,54.89545165,55.58498203,58.64681325
ENSMUSG00000022962,50.56766809,48.43996688,61.62882271,59.54180805
ENSMUSG00000002733,45.61103527,48.81624835,60.11600252,65.68425154
ENSMUSG00000002608,61.18187168,61.00776772,49.6502628,48.41040353
ENSMUSG00000029822,27.73711695,27.19260699,79.01385479,86.31196433
ENSMUSG00000031660,53.20569822,56.64290276,55.61722246,54.84022154
ENSMUSG00000027746,44.65976231,52.42855038,60.90961311,62.35578727
ENSMUSG00000036206,46.71250923,50.92342453,61.40561973,61.35968843
ENSMUSG00000002332,46.11170525,49.06710265,61.55442172,63.80013058
ENSMUSG00000029287,94.27615743,77.01227257,24.18032279,25.12659319
ENSMUSG00000038365,52.26994602,56.64290276,58.47918067,53.2414829
ENSMUSG00000050069,86.81617471,74.95526725,28.66918272,30.23159974
ENSMUSG00000078517,65.61029767,59.31500285,46.37909914,49.48818248
ENSMUSG00000021192,53.07101799,56.64290276,53.96552041,57.12626837
ENSMUSG00000026786,68.09111742,69.53681419,41.86295885,41.33810178
ENSMUSG00000025225,48.03928468,51.40004772,60.83521212,60.63751677
ENSMUSG00000003378,69.94359635,67.73066317,43.60146206,39.6945387
ENSMUSG00000024259,49.11572514,51.68602163,61.7627445,58.4710018
ENSMUSG00000047250,40.35400047,33.61447728,71.47455415,75.60390182
ENSMUSG00000015869,55.09873141,60.1799485,53.41991313,52.41970136
ENSMUSG00000006057,47.34936145,52.24291819,61.61195849,59.9716247
ENSMUSG00000058318,64.93689654,61.8105015,46.97182705,47.46410964
ENSMUSG00000040128,72.74734825,75.60748845,36.70448999,36.15838783
ENSMUSG00000060143,47.24722477,61.68607777,52.50775695,59.89542314
ENSMUSG00000002996,59.50312524,57.54848681,50.13882933,54.1827963
ENSMUSG00000026377,38.10098556,43.6486496,71.12734951,68.53160007
ENSMUSG00000040407,52.99591749,49.74440929,59.79359821,59.04375863
ENSMUSG00000042682,52.31150163,59.99030264,55.1782566,54.12203427
ENSMUSG00000113625,50.4389959,57.02068935,56.15092559,57.999349
ENSMUSG00000020457,45.73920679,56.05038488,58.19397686,61.73970014
ENSMUSG00000042363,49.02410253,56.55911742,56.106781,60.08119557
ENSMUSG00000037622,54.52296094,57.29512396,57.01596113,52.94265325
ENSMUSG00000071637,52.37008002,60.68165712,57.51196775,51.32399264
ENSMUSG00000058881,62.08307765,52.98042986,52.08069525,54.83524104
ENSMUSG00000062093,50.32033712,55.29380829,57.9499416,58.47050375
ENSMUSG00000031858,56.93368689,57.97744768,53.49431412,53.69719812
ENSMUSG00000032382,53.37141998,53.5824802,57.3879661,57.77373261
ENSMUSG00000001445,55.93384894,59.28841229,53.25771896,53.72210059
ENSMUSG00000021051,52.42014702,51.97701263,59.02478795,58.81963639
ENSMUSG00000019487,59.57972774,61.1582803,52.03109459,49.50611226
ENSMUSG00000086841,61.58240767,76.76141826,41.81335819,42.15988333
ENSMUSG00000079614,51.24357256,52.67940469,60.04160152,58.39629439
ENSMUSG00000021131,46.31597861,52.39894957,62.83114276,60.81980286
ENSMUSG00000029174,51.76927604,49.86983644,59.2231906,61.70832302
ENSMUSG00000026956,60.33073272,66.02485388,48.6086489,47.76293929
ENSMUSG00000028163,58.52832078,55.74484434,54.06472174,54.58621633
ENSMUSG00000074916,70.49433333,69.98835195,41.46615355,41.13888202
ENSMUSG00000034022,51.71920904,56.04085242,55.99914756,59.36749075
ENSMUSG00000074637,3.354488873,2.107176188,107.0878296,110.7163859
ENSMUSG00000023055,64.43622656,67.48231741,48.55904824,42.83225004
ENSMUSG00000026048,51.71920904,53.98384709,59.42159325,58.22197709
ENSMUSG00000022307,57.05134434,50.84816824,59.39679292,56.08036459
ENSMUSG00000041781,52.64544851,54.36012855,55.67674326,60.71222419
ENSMUSG00000024077,40.52072358,37.90408595,70.46319665,74.53309557
ENSMUSG00000024420,70.94493631,65.67365785,45.53340785,41.28829684
ENSMUSG00000027506,45.66961366,54.042547,62.100029,61.66698492
ENSMUSG00000024899,47.62222659,48.26436887,63.24927634,64.46403046
ENSMUSG00000060487,38.27772206,40.50795366,69.65916991,75.22488621
ENSMUSG00000022865,10.5891701,10.41045378,101.4581544,101.3032518
ENSMUSG00000001642,47.2967911,51.94440157,63.51116784,61.09373004
ENSMUSG00000019854,64.18589157,62.63330363,50.06690837,46.99195879
ENSMUSG00000028405,56.02497088,54.58589743,55.5527416,57.72392767
ENSMUSG00000030629,55.08921868,61.05793858,56.05122825,51.72243217
ENSMUSG00000052738,56.37794322,52.28907539,58.40725971,57.25526317
ENSMUSG00000046691,53.87609532,55.10416243,56.95396031,58.48345304
ENSMUSG00000049106,69.04239039,66.40113534,45.55820818,43.5544217
ENSMUSG00000033396,54.53547769,48.25182615,60.64920963,61.12311496
ENSMUSG00000027104,51.67164539,49.9200073,59.99596891,63.06401354
ENSMUSG00000078676,60.60610121,59.14291679,51.53508797,53.37446209
ENSMUSG00000026519,66.33877249,59.02601868,49.93546661,49.51856349
ENSMUSG00000037601,43.36653175,49.97017816,65.70847717,65.79232826
ENSMUSG00000032512,53.47155398,52.930259,61.67842337,56.77763378
ENSMUSG00000041215,64.40768837,55.32641935,53.19571813,51.95900565
ENSMUSG00000017756,59.27932576,58.04768688,52.17989657,55.53251023
ENSMUSG00000020108,56.52564086,53.13094245,56.64395617,58.86944134
ENSMUSG00000016257,47.5886817,50.52205764,62.8936396,64.24837506
ENSMUSG00000037892,82.15994389,71.99518641,34.3236582,36.85565701
ENSMUSG00000024188,53.32135298,53.13094245,57.23916411,61.70832302
ENSMUSG00000064127,47.71384919,41.84249858,69.39132634,66.53940239
ENSMUSG00000033039,47.93915069,44.57279687,65.19610233,67.88812022
ENSMUSG00000003437,54.96405119,59.21415942,56.41033705,55.00955834
ENSMUSG00000032253,52.92332035,50.47439532,59.47913001,62.7621956
ENSMUSG00000022620,75.25069815,72.34638244,39.35812541,38.72334233
ENSMUSG00000064145,53.06500995,52.74613194,58.68849546,61.30689519
ENSMUSG00000052144,53.44301579,51.2008694,58.28077802,62.91260652
ENSMUSG00000025979,47.69882909,52.348277,64.04437496,61.84379247
ENSMUSG00000034574,39.6029955,36.92575415,74.45059388,74.95643757
ENSMUSG00000003099,53.62175497,54.8869226,58.97518729,58.57061168
ENSMUSG00000027601,43.03258487,47.71248939,68.30011177,67.06235428
ENSMUSG00000020328,51.13492717,51.05738074,61.90162635,62.02358831
ENSMUSG00000036545,77.12821058,68.31164175,39.38292574,41.32565055
ENSMUSG00000038102,53.97222396,52.62923383,58.28077802,61.35968843
ENSMUSG00000061111,59.12912476,72.64740761,45.83101182,48.65942824
ENSMUSG00000003166,53.92215696,48.59047947,60.09120219,63.67561823
ENSMUSG00000040268,51.60255294,47.00407683,61.20721708,66.4871072
ENSMUSG00000028789,59.67986174,67.70557774,48.31104493,50.65162592
ENSMUSG00000028029,44.9851978,54.83675174,61.20721708,65.31918131
ENSMUSG00000025439,50.34236659,57.12353961,59.62346794,59.31768581
ENSMUSG00000038722,52.37008002,59.57789816,55.89994623,58.74492898
ENSMUSG00000028847,55.32403291,58.95076239,57.85917239,54.56131386
ENSMUSG00000114797,44.58466181,43.17202642,71.33418427,67.61867548
ENSMUSG00000073563,53.34638648,56.29170673,57.01596113,60.11456488
ENSMUSG00000025408,58.62845478,76.20100974,47.65780421,44.5007156
ENSMUSG00000033491,12.4822033,14.94339113,102.3043417,97.30242086
ENSMUSG00000032715,73.44828622,91.71233502,30.85161185,31.07828375
ENSMUSG00000042305,50.1671321,50.42171592,67.01049455,59.59161299
ENSMUSG00000024308,65.01199704,62.30317936,49.08134321,50.90961552
ENSMUSG00000028152,61.53234067,65.27229096,49.6502628,50.90065063
ENSMUSG00000022329,48.8779069,55.18794777,63.75123505,59.56671052
ENSMUSG00000025860,57.52698082,45.63039863,60.9840141,63.30208117
ENSMUSG00000069539,54.27262595,54.51064114,56.42075319,62.3308848
ENSMUSG00000003948,62.56722552,59.87039429,53.62674789,51.47340746
ENSMUSG00000047866,58.0276508,56.74324448,56.09834888,56.67802389
ENSMUSG00000100865,48.87440221,60.74838436,59.34124017,58.83109153
ENSMUSG00000038346,61.71158052,56.90629978,56.17671793,53.00092503
ENSMUSG00000025289,58.52832078,68.38288437,48.50944758,52.39479889
ENSMUSG00000057133,60.6812017,55.56422923,57.43756676,54.13797185
ENSMUSG00000021365,57.97758381,59.35212929,56.5943555,53.98855703
ENSMUSG00000061048,100.0864326,98.48540134,14.33459136,15.01868023
ENSMUSG00000000959,56.92617685,57.87208887,59.07438861,54.08816691
ENSMUSG00000033350,85.59303795,85.91860392,28.56998139,27.88678307
ENSMUSG00000039474,48.56498816,54.2347014,62.36440053,62.90364163
ENSMUSG00000113061,45.41226929,55.96258587,61.93733883,64.78975478
ENSMUSG00000038252,62.03301065,55.33846036,54.73433067,55.99719034
ENSMUSG00000042308,63.25364407,52.42855038,53.7547176,58.6826728
ENSMUSG00000021765,55.12376491,52.17769607,61.35601907,59.56671052
ENSMUSG00000060657,67.28604009,53.28145503,52.81627307,54.86014351
ENSMUSG00000029635,57.20154533,53.63265106,59.69439689,57.71994328
ENSMUSG00000017929,57.52698082,52.57906297,58.72718398,59.46710064
ENSMUSG00000036748,56.10007138,58.49922464,58.503981,55.20877811
ENSMUSG00000078794,80.20733096,76.66107654,35.56367476,35.95916806
ENSMUSG00000021576,43.20781936,58.24837033,63.19124357,63.75032564
ENSMUSG00000033365,54.62309493,57.69649085,57.33836544,58.86944134
ENSMUSG00000041124,58.37811979,58.75007895,54.85833233,56.62821895
ENSMUSG00000021555,56.61325811,54.7238673,59.29759159,57.99785485
ENSMUSG00000033382,55.67450189,49.06710265,60.16560318,63.75032564
ENSMUSG00000037260,53.42148698,54.18453054,59.76879788,61.40949337
ENSMUSG00000029482,58.27798579,51.98955534,59.76879788,58.77979244
ENSMUSG00000030802,53.57168797,54.90197386,61.71463186,58.67470401
ENSMUSG00000017288,52.27244937,55.78999811,60.19288354,60.6126143
ENSMUSG00000024095,52.32001302,48.16402715,64.58006211,63.89974047
ENSMUSG00000041096,63.56005409,65.62348699,51.93189326,47.86254917
ENSMUSG00000042460,53.92215696,49.41829869,65.22487072,60.41339453
ENSMUSG00000075705,52.67048201,58.90059153,58.03277471,59.4172957
ENSMUSG00000022031,58.97892377,60.80708427,54.46152703,54.7854361
ENSMUSG00000029406,61.78267566,57.49580741,55.10633564,54.68582622
ENSMUSG00000043633,59.94271348,79.24487591,43.1401759,47.04076763
ENSMUSG00000040524,65.73796851,49.99526359,54.21352372,59.44219817
ENSMUSG00000054414,63.7017437,61.43823371,52.06432703,52.22894843
ENSMUSG00000057554,60.55603421,61.20845116,53.54391478,54.13797185
ENSMUSG00000022681,56.50060736,64.62006975,54.26312438,54.08816691
ENSMUSG00000022221,53.12108499,54.28487226,60.90961311,61.16046866
ENSMUSG00000018362,46.85870487,49.04101381,65.72831744,67.86869629
ENSMUSG00000035992,53.07101799,47.9633437,65.12566939,63.40169105
ENSMUSG00000034620,52.32852441,56.50091922,61.45125234,59.32167021
ENSMUSG00000035356,89.56985961,84.08636406,27.87557212,28.08998724
ENSMUSG00000027634,66.33877249,63.56648166,48.78225122,50.95294582
ENSMUSG00000075376,61.18187168,54.67168961,55.61424642,58.1746624
ENSMUSG00000039414,62.93421662,54.48555571,57.48716742,54.7854361
ENSMUSG00000006731,57.07637784,58.64973722,58.23117736,55.85624235
ENSMUSG00000004394,58.62845478,56.24153587,57.18956345,57.77373261
ENSMUSG00000060510,58.32805279,55.99068156,54.70953034,60.86163901
ENSMUSG00000050088,58.50328729,59.06364683,56.04874822,56.35429177
ENSMUSG00000035781,55.02363092,57.04778161,59.91759987,57.98938801
ENSMUSG00000024406,2.077780421,1.266814256,114.7387317,111.9077201
ENSMUSG00000039105,54.68567868,58.69539271,60.15320301,56.48677291
ENSMUSG00000017176,56.90114335,62.01118495,55.5527416,55.63212011
ENSMUSG00000041341,65.85762864,54.51013943,54.37869393,55.44485353
ENSMUSG00000046079,51.81934304,51.75726425,64.09149559,62.68101354
ENSMUSG00000027637,50.44250059,54.33504312,62.57123529,63.00325151
ENSMUSG00000026349,56.20020537,50.17086161,60.6616098,63.32698364
ENSMUSG00000038296,82.81081487,79.11944876,34.86926549,33.56853085
ENSMUSG00000031820,58.62845478,62.76374787,53.57218716,55.43290034
ENSMUSG00000039740,52.67048201,56.69307362,60.41360649,60.66241924
ENSMUSG00000039148,55.5243009,61.00776772,56.07354855,57.84844003
ENSMUSG00000028907,52.62091568,49.7684913,64.9838115,63.10634774
ENSMUSG00000016128,50.44250059,45.47988605,66.11768264,68.45689265
ENSMUSG00000081604,46.84969281,56.84509133,64.67727941,62.18047387
ENSMUSG00000015461,63.73528859,63.66682338,51.78309128,51.39870005
ENSMUSG00000026355,52.29497952,47.11043905,67.85370581,63.5262034
ENSMUSG00000084786,51.24357256,57.46470147,64.16490457,57.92314744
ENSMUSG00000058006,38.10398958,29.55615628,80.55445136,82.68367431
ENSMUSG00000074886,54.54799444,51.25806418,63.80281973,61.30988349
ENSMUSG00000019261,59.28182911,64.07069882,53.96552041,53.69221762
ENSMUSG00000037993,56.22523887,54.10927425,59.32239192,61.40949337
ENSMUSG00000034820,58.77014439,55.38863122,55.93317868,60.98615137
ENSMUSG00000025986,55.06518653,46.85958474,64.68769555,64.50038807
ENSMUSG00000067629,90.97173556,81.42730839,28.42117941,30.33120962
ENSMUSG00000039473,52.01961103,42.89608668,66.31608528,69.92613844
ENSMUSG00000033545,61.95791015,66.57673336,50.56787505,52.14577418
ENSMUSG00000031596,80.8922475,79.03365659,32.48000159,38.87176106
ENSMUSG00000038462,46.11170525,51.72615832,67.95290714,65.49349861
ENSMUSG00000073640,47.07098894,56.92034762,64.95157107,62.36475216
ENSMUSG00000025178,61.78267566,61.6123266,54.51608776,53.44070267
ENSMUSG00000050621,50.29480295,68.90064767,55.01209438,57.21492117
ENSMUSG00000032018,62.17319825,53.33915152,55.53984543,60.43730091
ENSMUSG00000050567,68.06608392,65.92451216,47.93903996,49.68042955
ENSMUSG00000028266,65.88816951,76.46039309,44.24379063,45.07347243
ENSMUSG00000054309,51.8433752,55.31337493,61.72802404,62.78361172
ENSMUSG00000020180,47.11304522,51.50038944,66.60525715,66.51449992
ENSMUSG00000052942,69.56809387,59.68526381,52.3093543,50.24471955
ENSMUSG00000020818,61.16334689,61.08202059,53.57615521,56.03803039
ENSMUSG00000034271,62.73394863,78.89367988,44.2189903,46.04466879
ENSMUSG00000049439,58.73359548,57.28258124,58.72271992,57.26821245
ENSMUSG00000053012,52.920817,56.56764647,62.86883927,59.81573523
ENSMUSG00000080746,50.99173556,58.29402581,63.21306786,59.73256098
ENSMUSG00000029762,57.62711482,61.60981806,58.18157669,54.90994845
ENSMUSG00000041881,52.97088399,61.71015978,59.03718812,58.67570011
ENSMUSG00000026872,73.75469625,58.18967042,48.48464724,51.97992372
ENSMUSG00000078515,63.13448461,59.90400876,54.16392306,55.20877811
ENSMUSG00000028830,63.73528859,59.12636041,54.78393134,54.93485092
ENSMUSG00000038546,58.00512065,58.95076239,56.37115253,59.39239323
ENSMUSG00000015092,45.0102313,55.06252062,67.25849787,65.39388873
