
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.317	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	No 3
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB7-533-212	3	ON External	20.000	ON	1013	0.000	15%	400x	10	ON fiber length	4.00	
Ch 2	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB7-532-211	3	ON External	20.000	ON	1013	0.000	15%	400x	10	ON fiber length	4.00	
Ch 3	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB7-532-210	3	ON External	20.000	ON	1013	0.000	15%	400x	10	ON fiber length	4.00	
Ch 4	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB7-531-210	3	ON External	20.000	ON	1013	0.000	15%	400x	10	ON fiber length	4.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	0.060	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	12.023	11.853	995	100.000	20.950	52.316	23.214	0.804	0.122	4000	0.969	-0.056	1.279	0.000	-0.000303	0.060	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	12.024	11.855	995	100.000	20.950	52.443	22.971	0.804	0.122	4000	0.969	-0.056	1.279	0.000	-0.000303	0.060	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	12.022	11.857	995	100.000	20.950	52.210	23.197	0.804	0.122	4000	0.969	-0.056	1.279	0.000	-0.000303	0.060	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	12.027	11.849	995	100.000	20.950	52.390	23.263	0.804	0.122	4000	0.969	-0.056	1.279	0.000	-0.000303	0.060	
Data	Smoothing:	3	
Date:	25/09/2020	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
25/09/2020	09:39:20	2064.00		9.9263	9.7817	9.2541	8.9442	11.064	11.064	11.064	11.064	991.99	77.610	11.064	---	---	24.297	24.226	25.106	25.583	163.644	133.551	160.235	125.474	2.943	3.625	4.796	2.583	
25/09/2020	09:39:22	2066.00		9.9217	9.7804	9.2466	8.9496	11.062	11.062	11.062	11.062	992.02	77.610	11.062	---	---	24.303	24.229	25.116	25.577	163.725	133.559	160.288	125.469	3.597	3.461	4.831	3.096	
25/09/2020	09:39:24	2068.00		9.9180	9.7635	9.2372	8.9440	11.065	11.065	11.065	11.065	992.03	77.610	11.065	---	---	24.307	24.248	25.127	25.583	163.772	133.540	160.378	125.469	4.077	3.259	4.905	3.688	
25/09/2020	09:39:26	2070.00		9.9209	9.7668	9.2341	8.9506	11.068	11.068	11.068	11.068	992.07	77.602	11.068	---	---	24.302	24.243	25.130	25.573	163.865	133.541	160.449	125.510	4.457	3.449	5.062	3.815	
25/09/2020	09:39:28	2072.00		9.9302	9.7595	9.2365	8.9433	11.064	11.064	11.064	11.064	992.05	77.585	11.064	---	---	24.293	24.253	25.128	25.585	163.878	133.572	160.491	125.547	4.488	3.450	5.069	3.942	
25/09/2020	09:39:30	2074.00		9.9180	9.7579	9.2329	8.9373	11.058	11.058	11.058	11.058	992.04	77.577	11.058	---	---	24.310	24.257	25.135	25.595	163.869	133.612	160.518	125.607	4.119	3.428	5.060	3.601	
25/09/2020	09:39:32	2076.00		9.9070	9.7491	9.2219	8.9204	11.064	11.064	11.064	11.064	991.97	77.577	11.064	---	---	24.320	24.266	25.147	25.615	163.879	133.665	160.551	125.638	4.114	3.466	4.851	3.342	
25/09/2020	09:39:34	2078.00		9.9025	9.7548	9.2149	8.9100	11.069	11.069	11.069	11.069	991.99	77.587	11.069	---	---	24.324	24.257	25.154	25.627	163.881	133.698	160.603	125.707	4.097	3.454	4.453	3.222	
25/09/2020	09:39:36	2080.00		9.9063	9.7518	9.2087	8.8989	11.076	11.076	11.076	11.076	992.00	77.587	11.076	---	---	24.316	24.258	25.159	25.639	163.984	133.725	160.647	125.705	3.776	3.509	4.378	3.065	
25/09/2020	09:39:38	2082.00		9.9109	9.7527	9.2121	8.8952	11.070	11.070	11.070	11.070	992.03	77.595	11.070	---	---	24.313	24.259	25.157	25.646	163.981	133.767	160.673	125.754	3.093	3.600	4.629	3.000	
25/09/2020	09:39:40	2084.00		9.8922	9.7435	9.2090	8.8983	11.065	11.065	11.065	11.065	992.02	77.602	11.065	---	---	24.337	24.272	25.163	25.644	164.022	133.779	160.722	125.803	2.440	3.378	4.787	2.430	
25/09/2020	09:39:42	2086.00		9.8888	9.7315	9.2049	8.9053	11.062	11.062	11.062	11.062	992.03	77.602	11.062	---	---	24.343	24.288	25.170	25.636	164.011	133.807	160.783	125.885	3.001	3.182	4.726	2.592	
25/09/2020	09:39:44	2088.00		9.8813	9.7272	9.2042	8.9089	11.063	11.063	11.063	11.063	992.03	77.595	11.063	---	---	24.351	24.293	25.170	25.631	164.059	133.823	160.826	125.901	3.393	2.873	4.284	2.933	
25/09/2020	09:39:46	2090.00		9.8873	9.7231	9.1983	8.8833	11.067	11.067	11.067	11.067	992.07	77.587	11.067	---	---	24.343	24.296	25.176	25.663	164.097	133.831	160.849	125.924	3.862	2.987	3.934	3.437	
25/09/2020	09:39:48	2092.00		9.8871	9.7268	9.1887	8.8792	11.067	11.067	11.067	11.067	992.08	77.587	11.067	---	---	24.343	24.291	25.188	25.669	164.113	133.840	160.887	125.978	3.985	3.166	4.111	3.756	
25/09/2020	09:39:50	2094.00		9.8860	9.7202	9.1689	8.8604	11.067	11.067	11.067	11.067	992.08	77.587	11.067	---	---	24.344	24.299	25.214	25.694	164.137	133.864	160.908	125.996	3.969	3.202	3.974	4.074	
25/09/2020	09:39:52	2096.00		9.8837	9.7292	9.1648	8.8732	11.062	11.062	11.062	11.062	992.04	77.587	11.062	---	---	24.349	24.290	25.221	25.679	164.154	133.913	160.977	125.994	3.887	3.136	4.523	4.282	
25/09/2020	09:39:54	2098.00		9.8741	9.7360	9.1635	8.8628	11.059	11.059	11.059	11.059	992.04	77.587	11.059	---	---	24.361	24.283	25.224	25.694	164.178	134.000	160.996	125.983	3.177	3.387	3.968	3.727	
25/09/2020	09:39:56	2100.00		9.8728	9.7302	9.1712	8.8739	11.065	11.065	11.065	11.065	992.05	77.587	11.065	---	---	24.361	24.288	25.212	25.677	164.200	134.043	161.068	126.019	3.052	3.621	4.533	3.021	
25/09/2020	09:39:58	2102.00		9.8637	9.7094	9.1647	8.8631	11.068	11.068	11.068	11.068	992.07	77.587	11.068	---	---	24.370	24.312	25.219	25.690	164.196	134.065	161.135	126.041	2.735	4.069	4.566	2.479	
25/09/2020	09:40:00	2104.00		9.8665	9.7001	9.1538	8.8537	11.073	11.073	11.073	11.073	992.08	77.595	11.073	---	---	24.365	24.322	25.231	25.701	164.204	134.074	161.207	126.107	3.449	3.865	5.117	3.166	
25/09/2020	09:40:02	2106.00		9.8566	9.6978	9.1369	8.8374	11.072	11.072	11.072	11.072	992.09	77.602	11.072	---	---	24.377	24.325	25.253	25.723	164.225	134.055	161.254	126.125	3.880	3.795	5.031	3.576	
25/09/2020	09:40:04	2108.00		9.8606	9.7095	9.1330	8.8351	11.080	11.080	11.080	11.080	992.09	77.610	11.080	---	---	24.369	24.307	25.255	25.723	164.266	134.073	161.273	126.152	4.171	3.506	4.965	3.680	
25/09/2020	09:40:06	2110.00		9.8539	9.7022	9.1315	8.8327	11.077	11.077	11.077	11.077	992.08	77.620	11.077	---	---	24.378	24.317	25.258	25.728	164.322	134.104	161.317	126.185	3.901	3.382	4.394	3.372	
25/09/2020	09:40:08	2112.00		9.8667	9.7053	9.1332	8.8310	11.070	11.070	11.070	11.070	992.05	77.620	11.070	---	---	24.366	24.316	25.259	25.733	164.361	134.125	161.339	126.256	3.723	3.390	3.929	3.343	
25/09/2020	09:40:10	2114.00		9.8603	9.6959	9.1289	8.8159	11.068	11.068	11.068	11.068	992.05	77.631	11.068	---	---	24.374	24.329	25.266	25.754	164.387	134.155	161.368	126.331	3.364	3.658	3.652	3.721	
25/09/2020	09:40:12	2116.00		9.8581	9.6982	9.1248	8.8135	11.065	11.065	11.065	11.065	992.03	77.631	11.065	---	---	24.378	24.327	25.272	25.758	164.420	134.161	161.400	126.339	3.370	4.005	3.674	3.895	
25/09/2020	09:40:14	2118.00		9.8452	9.6897	9.1212	8.8055	11.071	11.071	11.071	11.071	992.04	77.641	11.071	---	---	24.391	24.335	25.274	25.767	164.431	134.219	161.475	126.362	2.861	4.110	3.673	3.608	
25/09/2020	09:40:16	2120.00		9.8486	9.6804	9.1172	8.8088	11.062	11.062	11.062	11.062	992.05	77.641	11.062	---	---	24.391	24.350	25.283	25.766	164.444	134.250	161.543	126.363	2.863	4.053	3.805	3.279	
25/09/2020	09:40:18	2122.00		9.8485	9.6760	9.1103	8.8068	11.068	11.068	11.068	11.068	992.05	77.641	11.068	---	---	24.389	24.353	25.290	25.766	164.425	134.280	161.601	126.411	2.638	4.154	4.045	2.973	
25/09/2020	09:40:20	2124.00		9.8451	9.6738	9.1100	8.8078	11.064	11.064	11.064	11.064	992.08	77.641	11.064	---	---	24.394	24.357	25.292	25.766	164.421	134.313	161.620	126.414	2.605	4.326	4.189	3.433	
25/09/2020	09:40:22	2126.00		9.8440	9.6704	9.0996	8.8097	11.072	11.072	11.072	11.072	992.07	77.641	11.072	---	---	24.392	24.358	25.302	25.760	164.472	134.315	161.648	126.513	2.887	4.208	3.859	3.545	
25/09/2020	09:40:24	2128.00		9.8328	9.6627	9.0952	8.7983	11.072	11.072	11.072	11.072	992.09	77.641	11.072	---	---	24.405	24.368	25.308	25.776	164.541	134.349	161.672	126.528	3.242	4.129	3.810	3.749	
25/09/2020	09:40:26	2130.00		9.8271	9.6528	9.0886	8.7900	11.071	11.071	11.071	11.071	992.07	77.641	11.071	---	---	24.413	24.380	25.317	25.788	164.594	134.344	161.719	126.601	3.427	4.105	3.860	3.613	
25/09/2020	09:40:28	2132.00		9.8178	9.6494	9.0843	8.7810	11.069	11.069	11.069	11.069	992.09	77.641	11.069	---	---	24.425	24.385	25.323	25.801	164.580	134.418	161.772	126.572	3.306	4.077	4.357	3.428	
25/09/2020	09:40:30	2134.00		9.8196	9.6459	9.0868	8.7857	11.068	11.068	11.068	11.068	992.08	77.641	11.068	---	---	24.423	24.390	25.321	25.795	164.605	134.451	161.846	126.629	2.881	3.960	4.695	3.026	
25/09/2020	09:40:32	2136.00		9.8261	9.6490	9.0807	8.7867	11.069	11.069	11.069	11.069	992.10	77.631	11.069	---	---	24.415	24.386	25.328	25.793	164.642	134.464	161.902	126.635	2.935	3.974	4.539	3.022	
25/09/2020	09:40:34	2138.00		9.8139	9.6425	9.0753	8.7875	11.073	11.073	11.073	11.073	992.08	77.620	11.073	---	---	24.428	24.392	25.334	25.790	164.702	134.483	161.901	126.655	2.771	4.112	4.285	2.869	
25/09/2020	09:40:36	2140.00		9.8148	9.6409	9.0710	8.7796	11.072	11.072	11.072	11.072	992.06	77.610	11.072	---	---	24.427	24.394	25.340	25.801	164.704	134.513	161.918	126.672	2.917	4.147	4.278	2.935	
25/09/2020	09:40:38	2142.00		9.8108	9.6369	9.0656	8.7662	11.072	11.072	11.072	11.072	992.02	77.610	11.072	---	---	24.432	24.399	25.347	25.820	164.704	134.574	161.946	126.686	2.972	4.156	4.469	3.135	
25/09/2020	09:40:40	2144.00		9.8081	9.6451	9.0706	8.7624	11.067	11.067	11.067	11.067	992.02	77.610	11.067	---	---	24.438	24.391	25.342	25.827	164.747	134.569	162.014	126.767	3.470	4.124	4.244	3.597	
25/09/2020	09:40:42	2146.00		9.8019	9.6360	9.0575	8.7622	11.067	11.067	11.067	11.067	992.03	77.620	11.067	---	---	24.445	24.402	25.359	25.827	164.766	134.572	162.034	126.804	3.284	4.280	4.184	3.489	
25/09/2020	09:40:44	2148.00		9.7999	9.6418	9.0510	8.7633	11.064	11.064	11.064	11.064	992.05	77.631	11.064	---	---	24.448	24.396	25.369	25.827	164.796	134.609	162.061	126.858	3.696	3.852	4.138	3.503	
25/09/2020	09:40:46	2150.00		9.8070	9.6228	9.0465	8.7605	11.067	11.067	11.067	11.067	992.05	77.641	11.067	---	---	24.439	24.419	25.374	25.829	164.786	134.671	162.099	126.831	3.554	3.957	4.332	3.643	
25/09/2020	09:40:48	2152.00		9.8022	9.6221	9.0542	8.7539	11.068	11.068	11.068	11.068	992.08	77.641	11.068	---	---	24.444	24.419	25.363	25.838	164.837	134.658	162.126	126.888	4.116	3.694	3.897	4.265	
25/09/2020	09:40:50	2154.00		9.7936	9.6172	9.0508	8.7517	11.069	11.069	11.069	11.069	992.06	77.631	11.069	---	---	24.454	24.425	25.367	25.840	164.873	134.636	162.115	126.897	4.133	3.908	3.729	4.181	
25/09/2020	09:40:52	2156.00		9.7866	9.6163	9.0388	8.7472	11.072	11.072	11.072	11.072	992.03	77.631	11.072	---	---	24.461	24.425	25.382	25.845	164.907	134.635	162.114	127.003	3.778	3.862	3.672	3.967	
25/09/2020	09:40:54	2158.00		9.7794	9.6184	9.0303	8.7358	11.075	11.075	11.075	11.075	992.02	77.620	11.075	---	---	24.469	24.421	25.391	25.860	164.933	134.710	162.136	126.973	3.168	4.064	3.766	3.726	
25/09/2020	09:40:56	2160.00		9.7798	9.6109	9.0318	8.7348	11.076	11.076	11.076	11.076	992.02	77.620	11.076	---	---	24.468	24.430	25.389	25.861	164.932	134.754	162.225	127.045	2.503	4.271	3.867	3.708	
25/09/2020	09:40:58	2162.00		9.7740	9.6054	9.0249	8.7214	11.076	11.076	11.076	11.076	992.03	77.610	11.076	---	---	24.475	24.436	25.398	25.879	165.004	134.785	162.276	127.029	2.851	4.341	3.920	3.826	
25/09/2020	09:41:00	2164.00		9.7864	9.6054	9.0168	8.7225	11.067	11.067	11.067	11.067	992.03	77.610	11.067	---	---	24.464	24.440	25.413	25.881	165.058	134.791	162.347	127.082	3.210	4.131	3.825	3.883	
25/09/2020	09:41:02	2166.00		9.7753	9.6017	9.0081	8.7158	11.065	11.065	11.065	11.065	992.08	77.610	11.065	---	---	24.478	24.445	25.425	25.891	165.116	134.851	162.391	127.068	3.279	4.031	3.737	4.023	
25/09/2020	09:41:04	2168.00		9.7867	9.6050	9.0075	8.7166	11.056	11.056	11.056	11.056	992.11	77.602	11.056	---	---	24.467	24.444	25.429	25.893	165.080	134.845	162.451	127.074	2.959	4.050	3.852	3.647	
25/09/2020	09:41:06	2170.00		9.7713	9.5993	9.0017	8.7112	11.061	11.061	11.061	11.061	992.10	77.595	11.061	---	---	24.484	24.449	25.435	25.899	165.038	134.882	162.483	127.077	2.867	4.297	4.180	3.428	
25/09/2020	09:41:08	2172.00		9.7779	9.5946	9.0043	8.7029	11.059	11.059	11.059	11.059	992.06	77.587	11.059	---	---	24.477	24.456	25.432	25.911	165.016	134.874	162.524	127.129	2.972	4.140	4.448	3.376	
25/09/2020	09:41:10	2174.00		9.7720	9.6004	9.0025	8.6942	11.061	11.061	11.061	11.061	992.04	77.577	11.061	---	---	24.483	24.448	25.434	25.922	165.044	134.920	162.618	127.168	2.909	3.624	4.462	3.311	
25/09/2020	09:41:12	2176.00		9.7734	9.5997	9.0002	8.6893	11.059	11.059	11.059	11.059	992.02	77.577	11.059	---	---	24.483	24.450	25.438	25.930	165.121	134.922	162.653	127.195	2.553	3.288	4.458	3.047	
25/09/2020	09:41:14	2178.00		9.7661	9.5966	8.9871	8.6811	11.063	11.063	11.063	11.063	992.01	77.577	11.063	---	---	24.490	24.452	25.454	25.940	165.190	134.944	162.707	127.221	3.023	3.262	4.482	3.040	
25/09/2020	09:41:16	2180.00		9.7531	9.5751	8.9906	8.6767	11.064	11.064	11.064	11.064	992.01	77.587	11.064	---	---	24.505	24.478	25.448	25.945	165.247	134.969	162.684	127.257	3.578	3.482	4.613	2.896	
25/09/2020	09:41:18	2182.00		9.7448	9.5708	8.9953	8.6764	11.063	11.063	11.063	11.063	992.05	77.587	11.063	---	---	24.515	24.484	25.443	25.946	165.261	135.017	162.746	127.285	3.635	3.339	4.819	3.273	
25/09/2020	09:41:20	2184.00		9.7461	9.5678	8.9864	8.6705	11.063	11.063	11.063	11.063	992.06	77.587	11.063	---	---	24.514	24.488	25.455	25.954	165.278	135.035	162.786	127.328	3.661	3.384	4.563	3.068	
25/09/2020	09:41:22	2186.00		9.7534	9.5788	8.9787	8.6705	11.059	11.059	11.059	11.059	992.08	77.587	11.059	---	---	24.506	24.476	25.466	25.956	165.263	135.050	162.845	127.397	3.173	3.538	4.191	3.669	
25/09/2020	09:41:24	2188.00		9.7509	9.5681	8.9568	8.6682	11.064	11.064	11.064	11.064	992.03	77.587	11.064	---	---	24.507	24.487	25.493	25.957	165.288	135.045	162.881	127.494	3.213	3.923	3.735	3.415	
25/09/2020	09:41:26	2190.00		9.7452	9.5679	8.9622	8.6756	11.065	11.065	11.065	11.065	992.04	77.587	11.065	---	---	24.514	24.487	25.486	25.947	165.320	135.071	162.924	127.526	2.549	4.031	3.875	3.292	
25/09/2020	09:41:28	2192.00		9.7346	9.5603	8.9574	8.6746	11.070	11.070	11.070	11.070	992.02	77.587	11.070	---	---	24.525	24.495	25.490	25.946	165.367	135.112	162.974	127.520	2.501	3.960	3.765	2.803	
25/09/2020	09:41:30	2194.00		9.7311	9.5550	8.9722	8.6754	11.065	11.065	11.065	11.065	992.02	77.587	11.065	---	---	24.531	24.503	25.472	25.947	165.403	135.154	163.014	127.540	2.637	4.005	3.697	3.421	
25/09/2020	09:41:32	2196.00		9.7275	9.5534	8.9705	8.6722	11.058	11.058	11.058	11.058	992.00	77.587	11.058	---	---	24.538	24.508	25.477	25.954	165.428	135.195	163.080	127.542	2.917	4.070	4.054	3.383	
25/09/2020	09:41:34	2198.00		9.7298	9.5536	8.9579	8.6656	11.057	11.057	11.057	11.057	992.03	77.595	11.057	---	---	24.536	24.508	25.494	25.963	165.484	135.199	163.120	127.561	2.867	3.819	4.564	3.500	
25/09/2020	09:41:36	2200.00		9.7294	9.5550	8.9434	8.6594	11.056	11.056	11.056	11.056	992.04	77.613	11.056	---	---	24.537	24.506	25.514	25.972	165.486	135.227	163.171	127.554	2.955	3.835	4.606	2.771	
25/09/2020	09:41:38	2202.00		9.7303	9.5441	8.9296	8.6607	11.056	11.056	11.056	11.056	992.07	77.631	11.056	---	---	24.535	24.520	25.532	25.970	165.490	135.261	163.154	127.605	2.840	3.779	4.183	2.963	
25/09/2020	09:41:40	2204.00		9.7219	9.5358	8.9318	8.6545	11.053	11.053	11.053	11.053	992.03	77.641	11.053	---	---	24.547	24.531	25.531	25.980	165.470	135.296	163.189	127.650	2.830	4.022	3.690	3.471	
25/09/2020	09:41:42	2206.00		9.7182	9.5259	8.9280	8.6588	11.052	11.052	11.052	11.052	992.03	77.641	11.052	---	---	24.552	24.544	25.536	25.975	165.513	135.335	163.218	127.664	2.573	3.911	4.161	3.464	
25/09/2020	09:41:44	2208.00		9.7119	9.5287	8.9302	8.6541	11.057	11.057	11.057	11.057	992.01	77.631	11.057	---	---	24.557	24.539	25.531	25.979	165.563	135.350	163.304	127.663	2.366	3.803	4.571	3.285	
25/09/2020	09:41:46	2210.00		9.7061	9.5368	8.9178	8.6471	11.064	11.064	11.064	11.064	992.03	77.613	11.064	---	---	24.562	24.526	25.545	25.986	165.602	135.360	163.320	127.712	2.585	3.522	4.917	3.252	
25/09/2020	09:41:48	2212.00		9.7081	9.5404	8.9146	8.6247	11.069	11.069	11.069	11.069	992.04	77.602	11.069	---	---	24.557	24.519	25.547	26.015	165.610	135.380	163.375	127.747	2.541	3.471	4.669	3.408	
25/09/2020	09:41:50	2214.00		9.7029	9.5391	8.9085	8.6189	11.069	11.069	11.069	11.069	992.05	77.602	11.069	---	---	24.563	24.521	25.555	26.023	165.652	135.413	163.394	127.800	3.233	3.430	4.565	3.773	
25/09/2020	09:41:52	2216.00		9.7085	9.5281	8.9107	8.6278	11.062	11.062	11.062	11.062	992.04	77.610	11.062	---	---	24.559	24.537	25.555	26.013	165.718	135.448	163.480	127.810	3.578	3.564	4.512	3.059	
25/09/2020	09:41:54	2218.00		9.7063	9.5310	8.9074	8.6313	11.054	11.054	11.054	11.054	992.07	77.610	11.054	---	---	24.565	24.537	25.563	26.012	165.781	135.474	163.498	127.849	4.310	3.280	4.563	3.414	
25/09/2020	09:41:56	2220.00		9.7068	9.5288	8.8958	8.6276	11.047	11.047	11.047	11.047	992.09	77.610	11.047	---	---	24.567	24.542	25.581	26.020	165.787	135.469	163.524	127.859	4.328	3.188	4.278	3.067	
25/09/2020	09:41:58	2222.00		9.7066	9.5354	8.8969	8.6242	11.040	11.040	11.040	11.040	992.11	77.610	11.040	---	---	24.570	24.537	25.582	26.028	165.791	135.489	163.564	127.857	3.916	3.033	4.273	3.381	
25/09/2020	09:42:00	2224.00		9.7016	9.5337	8.8788	8.6237	11.044	11.044	11.044	11.044	992.06	77.620	11.044	---	---	24.575	24.537	25.605	26.027	165.811	135.480	163.618	127.870	3.886	3.164	4.482	3.565	
25/09/2020	09:42:02	2226.00		9.6876	9.5232	8.8787	8.6158	11.049	11.049	11.049	11.049	992.04	77.631	11.049	---	---	24.590	24.549	25.603	26.036	165.840	135.525	163.685	127.921	3.631	3.067	4.321	3.898	
25/09/2020	09:42:04	2228.00		9.6747	9.5109	8.8687	8.6060	11.052	11.052	11.052	11.052	992.03	77.631	11.052	---	---	24.605	24.563	25.615	26.048	165.893	135.580	163.725	128.007	3.956	3.094	4.452	4.337	
25/09/2020	09:42:06	2230.00		9.6715	9.5040	8.8730	8.6071	11.055	11.055	11.055	11.055	992.04	77.620	11.055	---	---	24.608	24.570	25.609	26.045	165.945	135.619	163.754	128.052	3.960	2.991	3.874	4.110	
25/09/2020	09:42:08	2232.00		9.6787	9.5094	8.8725	8.6076	11.053	11.053	11.053	11.053	992.04	77.610	11.053	---	---	24.599	24.564	25.610	26.045	165.983	135.639	163.787	128.069	3.945	3.199	4.454	3.816	
25/09/2020	09:42:10	2234.00		9.6773	9.5159	8.8657	8.5947	11.060	11.060	11.060	11.060	992.04	77.610	11.060	---	---	24.598	24.553	25.616	26.060	165.976	135.653	163.833	128.066	4.168	3.210	4.343	3.253	
25/09/2020	09:42:12	2236.00		9.6687	9.5105	8.8631	8.5792	11.057	11.057	11.057	11.057	992.06	77.610	11.057	---	---	24.610	24.561	25.621	26.083	165.964	135.691	163.922	128.080	3.695	3.195	4.711	3.085	
25/09/2020	09:42:14	2238.00		9.6585	9.4984	8.8495	8.5699	11.058	11.058	11.058	11.058	992.05	77.610	11.058	---	---	24.622	24.576	25.639	26.096	166.014	135.735	163.962	128.087	3.608	3.464	4.200	3.055	
25/09/2020	09:42:16	2240.00		9.6552	9.4814	8.8415	8.5748	11.059	11.059	11.059	11.059	992.04	77.610	11.059	---	---	24.626	24.596	25.649	26.088	166.009	135.772	163.992	128.116	2.935	3.761	3.999	3.628	
25/09/2020	09:42:18	2242.00		9.6498	9.4725	8.8376	8.5670	11.059	11.059	11.059	11.059	992.03	77.610	11.059	---	---	24.632	24.607	25.654	26.099	166.049	135.791	164.068	128.174	3.392	3.747	4.092	4.010	
25/09/2020	09:42:20	2244.00		9.6550	9.4812	8.8340	8.5715	11.057	11.057	11.057	11.057	992.04	77.602	11.057	---	---	24.627	24.598	25.660	26.094	166.020	135.815	164.127	128.237	3.327	3.677	4.366	3.987	
25/09/2020	09:42:22	2246.00		9.6618	9.4808	8.8273	8.5639	11.050	11.050	11.050	11.050	992.03	77.595	11.050	---	---	24.621	24.601	25.672	26.107	166.114	135.852	164.154	128.258	3.873	3.731	4.224	3.942	
25/09/2020	09:42:24	2248.00		9.6635	9.4825	8.8186	8.5711	11.050	11.050	11.050	11.050	992.03	77.587	11.050	---	---	24.619	24.599	25.684	26.097	166.143	135.902	164.134	128.264	3.485	4.198	3.948	3.827	
25/09/2020	09:42:26	2250.00		9.6638	9.4729	8.8091	8.5559	11.054	11.054	11.054	11.054	992.02	77.587	11.054	---	---	24.617	24.609	25.695	26.117	166.193	135.933	164.176	128.290	3.730	3.955	4.055	4.001	
25/09/2020	09:42:28	2252.00		9.6563	9.4741	8.8098	8.5581	11.058	11.058	11.058	11.058	992.05	77.587	11.058	---	---	24.625	24.606	25.692	26.112	166.186	135.934	164.242	128.358	3.881	3.733	4.077	3.755	
25/09/2020	09:42:30	2254.00		9.6505	9.4744	8.8021	8.5484	11.065	11.065	11.065	11.065	992.06	77.587	11.065	---	---	24.629	24.603	25.700	26.123	166.213	135.954	164.274	128.389	4.097	3.218	3.899	3.603	
25/09/2020	09:42:32	2256.00		9.6462	9.4712	8.8061	8.5448	11.063	11.063	11.063	11.063	992.05	77.577	11.063	---	---	24.635	24.608	25.695	26.129	166.286	135.983	164.323	128.405	4.046	3.072	3.433	3.837	
25/09/2020	09:42:34	2258.00		9.6337	9.4667	8.8047	8.5347	11.070	11.070	11.070	11.070	992.03	77.567	11.070	---	---	24.648	24.611	25.694	26.140	166.345	136.024	164.367	128.401	3.409	2.928	3.710	3.350	
25/09/2020	09:42:36	2260.00		9.6253	9.4590	8.8009	8.5388	11.058	11.058	11.058	11.058	992.05	77.557	11.058	---	---	24.663	24.625	25.704	26.139	166.367	136.055	164.438	128.455	3.503	2.920	4.038	2.965	
25/09/2020	09:42:38	2262.00		9.6198	9.4567	8.7933	8.5331	11.059	11.059	11.059	11.059	992.06	77.557	11.059	---	---	24.669	24.628	25.714	26.147	166.348	136.078	164.482	128.464	3.198	2.914	4.630	2.498	
25/09/2020	09:42:40	2264.00		9.6281	9.4476	8.7921	8.5303	11.053	11.053	11.053	11.053	992.05	77.557	11.053	---	---	24.661	24.641	25.718	26.153	166.353	136.108	164.515	128.481	3.332	3.310	4.899	2.837	
25/09/2020	09:42:42	2266.00		9.6322	9.4463	8.7879	8.5160	11.058	11.058	11.058	11.058	992.02	77.557	11.058	---	---	24.654	24.641	25.722	26.171	166.400	136.150	164.552	128.510	2.762	3.779	4.731	3.525	
25/09/2020	09:42:44	2268.00		9.6220	9.4465	8.7836	8.5200	11.059	11.059	11.059	11.059	992.01	77.567	11.059	---	---	24.666	24.640	25.727	26.165	166.434	136.166	164.580	128.607	2.552	4.056	4.360	3.811	
25/09/2020	09:42:46	2270.00		9.6064	9.4484	8.7647	8.5177	11.060	11.060	11.060	11.060	992.02	77.577	11.060	---	---	24.685	24.638	25.752	26.168	166.449	136.196	164.633	128.655	2.355	3.933	3.798	3.688	
